Station,Year,Predicted_P90,Lat_DD,Long_DD
EA001.00,2023,4.3,44.38102,-68.819
EA003.50,2023,4.2,44.39975,-68.78742
EA005.00,2023,3.5,44.40432,-68.77372
EA006.00,2023,11.5,44.42723,-68.76133
EA007.00,2023,3.5,44.43439,-68.74319
EA009.00,2023,10.3,44.45716,-68.7261
EA011.00,2023,8.8,44.46635,-68.73827
EA012.00,2023,18.1,44.46831,-68.72565
EA013.00,2023,14.8,44.46509,-68.7198
EA014.00,2023,21.3,44.46276,-68.70902
EA014.90,2023,14.4,44.45429,-68.70865
EA015.00,2023,32.1,44.45335,-68.7059
EA015.50,2023,12.6,44.4504,-68.71303
EA017.00,2023,4.4,44.43913,-68.72585
EA019.00,2023,10.0,44.39861,-68.70459
EA019.10,2023,9.6,44.39571,-68.70422
EA019.20,2023,24.4,44.39496,-68.68445
EA019.23,2023,22.1,44.39402,-68.68329
EA019.27,2023,14.4,44.39183,-68.68483
EA019.38,2023,14.1,44.38422,-68.67565
EA019.39,2023,18.1,44.38414,-68.67237
EA019.42,2023,18.6,44.3814,-68.67388
EA021.00,2023,7.1,44.41073,-68.7417
EA023.00,2023,16.2,44.40209,-68.76265
EA024.00,2023,13.1,44.38972,-68.77994
EA026.00,2023,6.8,44.372,-68.76232
EA028.00,2023,6.5,44.35819,-68.76603
EA029.00,2023,5.0,44.37066,-68.78504
EA031.00,2023,6.2,44.37041,-68.78777
EB001.00,2023,18.6,44.31098,-68.80242
EB002.00,2023,8.5,44.32037,-68.78891
EB003.00,2023,13.2,44.32615,-68.77225
EB004.00,2023,11.1,44.34989,-68.74952
EB004.50,2023,6.5,44.3328,-68.74487
EB010.00,2023,13.7,44.314,-68.70818
EB013.00,2023,15.7,44.29742,-68.67437
EB014.50,2023,8.0,44.28594,-68.63112
EB015.00,2023,6.7,44.29533,-68.62935
EB015.80,2023,14.9,44.30333,-68.61375
EB016.50,2023,10.1,44.29502,-68.61931
EB018.50,2023,8.6,44.26346,-68.58779
EB019.00,2023,3.0,44.26276,-68.58038
EB020.00,2023,18.0,44.24937,-68.56398
EB022.00,2023,7.9,44.2288,-68.53445
EC001.00,2023,7.8,44.28997,-68.69125
EC004.00,2023,19.9,44.2808,-68.71861
EC005.00,2023,10.3,44.28938,-68.72525
EC006.10,2023,5.0,44.3068,-68.73078
EC007.00,2023,16.6,44.27725,-68.67887
EC009.00,2023,31.6,44.23612,-68.62642
EC010.00,2023,37.0,44.21549,-68.64676
EC012.00,2023,16.0,44.19927,-68.57091
EC014.00,2023,8.5,44.18864,-68.58031
EC016.00,2023,19.0,44.21163,-68.626
EC017.00,2023,12.0,44.21861,-68.65034
EC017.50,2023,18.5,44.21619,-68.6576
EC017.70,2023,9.2,44.21366,-68.66825
EC018.00,2023,20.1,44.20834,-68.68152
EC019.00,2023,18.8,44.1977,-68.66327
EC020.00,2023,25.3,44.18894,-68.65985
EC021.00,2023,8.9,44.18082,-68.6278
EC022.00,2023,7.5,44.1743,-68.64267
EC022.30,2023,24.9,44.17655,-68.65113
EC023.50,2023,5.4,44.15891,-68.64137
EC026.20,2023,11.6,44.15125,-68.68209
EC026.70,2023,17.8,44.15462,-68.69099
EC026.90,2023,14.1,44.16249,-68.69836
EC027.00,2023,23.4,44.16364,-68.69364
EC027.80,2023,22.7,44.17987,-68.69975
EC028.00,2023,26.9,44.18381,-68.69764
EC031.00,2023,9.3,44.21288,-68.71751
EC033.00,2023,14.0,44.22401,-68.68117
ED001.50,2023,3.1,44.02873,-68.64972
ED003.70,2023,2.9,44.07367,-68.63978
ED005.10,2023,6.0,44.07623,-68.60235
EE001.00,2023,16.9,44.16284,-68.4402
EE002.00,2023,12.2,44.17334,-68.42182
EE003.00,2023,4.1,44.18212,-68.4229
EE006.80,2023,8.2,44.14161,-68.44166
EE007.00,2023,41.5,44.14271,-68.43667
EE008.00,2023,16.7,44.15196,-68.44282
EE009.30,2023,11.3,44.15268,-68.44955
EE009.50,2023,6.7,44.14449,-68.4489
EE009.70,2023,14.9,44.13868,-68.45006
EE010.00,2023,7.1,44.15069,-68.45267
EE011.00,2023,25.7,44.16028,-68.45641
EE011.30,2023,19.7,44.16021,-68.46091
EE011.40,2023,20.2,44.16115,-68.46339
EE013.00,2023,11.6,44.16128,-68.4743
EE016.50,2023,3.6,44.17658,-68.4477
EE019.00,2023,4.7,44.11926,-68.36457
EF001.90,2023,22.5,44.2731,-68.5568
EF002.00,2023,91.8,44.27648,-68.55488
EF002.50,2023,5.5,44.26163,-68.5286
EF004.00,2023,24.8,44.27898,-68.52868
EF004.10,2023,8.9,44.28179,-68.5299
EF005.00,2023,15.2,44.29124,-68.54503
EF006.00,2023,14.6,44.30971,-68.56411
EF008.00,2023,12.1,44.3536,-68.54649
EF009.30,2023,11.4,44.35586,-68.56688
EF010.00,2023,12.4,44.33438,-68.58826
EF010.50,2023,18.4,44.34427,-68.58333
EF011.00,2023,18.3,44.35451,-68.5822
EF011.30,2023,16.7,44.35363,-68.57805
EF013.00,2023,4.6,44.37789,-68.56163
EF014.00,2023,12.6,44.38499,-68.56658
EF015.00,2023,15.2,44.39276,-68.56696
EF016.50,2023,14.0,44.40345,-68.56453
EF017.80,2023,8.5,44.40885,-68.57438
EF018.00,2023,36.3,44.4136,-68.57272
EF019.00,2023,12.9,44.40367,-68.55324
EF020.00,2023,5.4,44.3994,-68.52788
EF020.50,2023,2.0,44.40932,-68.52016
EF023.00,2023,20.9,44.41556,-68.51503
EF024.00,2023,7.8,44.43279,-68.49599
EF025.00,2023,9.0,44.45405,-68.4803
EF026.00,2023,4.2,44.40954,-68.47482
EG002.00,2023,6.7,44.402,-68.46176
EG004.00,2023,11.2,44.44094,-68.47037
EG005.00,2023,15.2,44.46267,-68.46433
EG007.00,2023,8.6,44.4891,-68.4775
EG007.50,2023,27.8,44.48983,-68.49217
EG008.50,2023,18.9,44.494,-68.4855
EG009.00,2023,17.9,44.49349,-68.46731
EG011.00,2023,7.9,44.48408,-68.44926
EG014.00,2023,6.0,44.46197,-68.42776
EG016.00,2023,6.8,44.43695,-68.42618
EG016.50,2023,12.0,44.43593,-68.42769
EG017.00,2023,4.9,44.41475,-68.43362
EG019.00,2023,8.2,44.41233,-68.4003
EG020.00,2023,17.8,44.4364,-68.39123
EG020.50,2023,9.2,44.43438,-68.3872
EG021.00,2023,5.4,44.42953,-68.37732
EG023.00,2023,15.6,44.42202,-68.36623
EG024.00,2023,16.3,44.40348,-68.3498
EG025.00,2023,8.1,44.38774,-68.36099
EG026.00,2023,2.3,44.39199,-68.3739
EG027.00,2023,6.1,44.36259,-68.39273
EG028.00,2023,4.5,44.34763,-68.40703
EG029.00,2023,14.6,44.34276,-68.41649
EG030.80,2023,4.5,44.33954,-68.40793
EG031.00,2023,22.5,44.34149,-68.40118
EG032.00,2023,6.9,44.31442,-68.42259
EG033.00,2023,12.7,44.28262,-68.40826
EG035.00,2023,18.5,44.25556,-68.37918
EG036.00,2023,5.6,44.24659,-68.37613
EH003.00,2023,5.7,44.26661,-68.29897
EH012.20,2023,2.9,44.27844,-68.30472
EH012.40,2023,2.5,44.28319,-68.30046
EH024.00,2023,11.0,44.29903,-68.31691
EH027.00,2023,7.3,44.33975,-68.32027
EH030.00,2023,5.2,44.3575,-68.32914
EH031.00,2023,42.0,44.35513,-68.33633
EH035.00,2023,12.7,44.36887,-68.32878
EH039.00,2023,6.3,44.36359,-68.31033
EH040.00,2023,7.7,44.34302,-68.30269
EH045.00,2023,9.8,44.29964,-68.30474
EH047.00,2023,22.4,44.29002,-68.29335
EH047.20,2023,14.4,44.28817,-68.29168
EH050.00,2023,5.0,44.28998,-68.28146
EH052.00,2023,26.0,44.29466,-68.28399
EH055.00,2023,16.2,44.30167,-68.28328
EH065.00,2023,9.8,44.2918,-68.23739
EH068.00,2023,20.4,44.31583,-68.19795
EH072.00,2023,2.6,44.25984,-68.24107
EH073.00,2023,2.2,44.25428,-68.27345
EH075.00,2023,2.3,44.2512,-68.26
EH077.00,2023,2.5,44.25873,-68.26956
EI001.00,2023,35.6,44.34261,-68.1779
EI008.00,2023,10.6,44.39149,-68.20377
EI009.00,2023,3.4,44.39266,-68.21004
EI023.70,2023,5.1,44.41888,-68.24511
EI024.00,2023,3.7,44.42816,-68.24422
EI029.00,2023,4.0,44.43942,-68.27159
EI031.00,2023,4.5,44.43188,-68.28445
EI033.00,2023,2.2,44.43241,-68.29323
EI034.00,2023,5.9,44.44597,-68.3191
EI034.20,2023,20.5,44.42745,-68.33237
EI034.30,2023,18.6,44.42211,-68.33794
EI034.70,2023,15.1,44.42216,-68.34113
EI036.00,2023,25.6,44.43222,-68.36614
EI037.00,2023,6.6,44.44243,-68.35756
EI039.00,2023,7.0,44.46725,-68.35653
EI040.00,2023,5.5,44.46174,-68.32582
EI041.00,2023,3.9,44.45356,-68.27976
EI042.00,2023,4.3,44.47066,-68.2816
EI043.00,2023,3.4,44.50012,-68.28215
EI044.00,2023,7.7,44.5055,-68.30128
EI045.00,2023,9.5,44.50661,-68.32461
EI046.00,2023,6.0,44.51741,-68.30964
EI047.60,2023,16.8,44.5333,-68.31866
EI051.00,2023,8.9,44.50904,-68.25654
EI054.00,2023,1.9,44.48371,-68.25276
EI058.00,2023,2.7,44.46757,-68.23392
EI061.00,2023,2.2,44.47148,-68.22698
EI064.00,2023,9.5,44.49416,-68.22617
EI065.00,2023,3.6,44.49359,-68.22373
EI069.00,2023,3.1,44.51991,-68.22111
EI070.10,2023,5.8,44.53102,-68.24675
EI070.15,2023,5.0,44.53779,-68.26049
EI070.20,2023,29.2,44.53341,-68.2682
EI070.40,2023,0.8,44.54201,-68.27034
EI070.41,2023,9.3,44.54364,-68.27082
EI070.52,2023,18.1,44.56424,-68.29095
EI070.70,2023,30.3,44.57436,-68.26865
EI070.82,2023,42.9,44.5737,-68.26477
EI070.90,2023,9.5,44.5752,-68.26215
EI071.00,2023,12.1,44.57867,-68.2607
EI071.50,2023,16.2,44.58785,-68.24807
EI072.50,2023,7.7,44.57943,-68.24226
EI073.00,2023,24.5,44.5837,-68.23238
EI074.00,2023,21.3,44.57157,-68.21948
EI075.00,2023,5.0,44.56903,-68.25
EI075.60,2023,34.7,44.54642,-68.24703
EI075.90,2023,11.7,44.52935,-68.23249
EI082.00,2023,12.2,44.52039,-68.20196
EI084.00,2023,5.9,44.51524,-68.18667
EI086.00,2023,6.5,44.49264,-68.19615
EI087.00,2023,4.5,44.48434,-68.18624
EI089.00,2023,2.9,44.4767,-68.1808
EI091.00,2023,3.6,44.47092,-68.18994
EI093.00,2023,2.9,44.47144,-68.18146
EI096.00,2023,8.3,44.47254,-68.16364
EI098.00,2023,15.7,44.50065,-68.15462
EI105.00,2023,21.2,44.43265,-68.11653
EI106.00,2023,12.7,44.41331,-68.10916
EI107.00,2023,4.5,44.39474,-68.10193
EI108.00,2023,2.2,44.37166,-68.09042
EI109.00,2023,5.0,44.38981,-68.09354
EI110.70,2023,12.3,44.3833,-68.07548
EI111.00,2023,10.5,44.37466,-68.07168
EI112.00,2023,4.8,44.3443,-68.06472
EI113.00,2023,2.2,44.33611,-68.05651
EJ002.00,2023,6.0,44.36527,-68.03801
EJ003.00,2023,7.4,44.37344,-68.03271
EJ004.00,2023,8.1,44.38262,-68.03302
EJ006.00,2023,23.8,44.38568,-68.03776
EJ008.00,2023,10.4,44.38573,-68.03354
EJ009.00,2023,5.0,44.38353,-68.01934
EJ014.00,2023,16.8,44.40694,-68.02181
EJ015.00,2023,6.2,44.40445,-68.01499
EJ016.00,2023,7.3,44.41341,-68.00982
EJ022.00,2023,1.5,44.40187,-67.9648
EJ023.00,2023,8.9,44.41263,-67.97403
EJ024.00,2023,4.7,44.44203,-67.98226
EJ024.90,2023,15.2,44.47774,-68.02789
EJ025.50,2023,17.4,44.4811,-68.0219
EJ026.00,2023,12.0,44.46565,-67.99061
EJ027.00,2023,5.0,44.47824,-67.98295
EJ030.00,2023,62.2,44.50405,-67.97007
EJ030.50,2023,12.9,44.49717,-67.96729
EJ031.00,2023,8.0,44.49253,-67.9665
EJ031.50,2023,7.8,44.48853,-67.96715
EJ033.00,2023,2.9,44.43998,-67.95675
EJ034.00,2023,1.8,44.42456,-67.95158
EK002.00,2023,6.4,44.43681,-67.92967
EK003.00,2023,14.5,44.45046,-67.93311
EK003.80,2023,13.1,44.47569,-67.93282
EK004.00,2023,114.1,44.47999,-67.93576
EK005.00,2023,20.2,44.47208,-67.92598
EK006.00,2023,37.7,44.49146,-67.91138
EK006.50,2023,5.6,44.47775,-67.91051
EK007.00,2023,8.7,44.46338,-67.90615
EK008.00,2023,6.8,44.44417,-67.89219
EK008.50,2023,4.2,44.43722,-67.91086
EK008.90,2023,5.2,44.42136,-67.91237
EL001.00,2023,4.2,44.44265,-67.88876
EL004.00,2023,1.0,44.45194,-67.88349
EL006.00,2023,3.9,44.45525,-67.87753
EL007.00,2023,5.5,44.47212,-67.88613
EL008.00,2023,4.2,44.47089,-67.87299
EL009.80,2023,14.9,44.48389,-67.87321
EL011.00,2023,10.5,44.47656,-67.87057
EL014.00,2023,34.2,44.49328,-67.85566
EL015.00,2023,17.2,44.50257,-67.85399
EL017.80,2023,20.8,44.5066,-67.8527
EL018.00,2023,39.7,44.5058,-67.85542
EL020.00,2023,13.4,44.51317,-67.8568
EL021.00,2023,22.3,44.52042,-67.86145
EL033.00,2023,9.0,44.52767,-67.85718
EL035.00,2023,15.2,44.54067,-67.84618
EL036.00,2023,12.5,44.56231,-67.837
EL037.00,2023,4.7,44.5531,-67.82095
EL039.00,2023,13.9,44.56926,-67.83162
EL040.50,2023,20.6,44.58587,-67.82967
EL041.70,2023,27.7,44.57951,-67.81895
EL043.10,2023,17.5,44.59419,-67.79842
EL046.00,2023,26.0,44.5884,-67.78326
EL047.00,2023,14.8,44.55291,-67.78347
EM001.00,2023,9.6,44.5488,-67.78259
EM003.00,2023,20.0,44.56007,-67.76951
EM005.00,2023,13.1,44.57083,-67.76655
EM006.00,2023,6.5,44.58355,-67.76141
EM010.00,2023,33.1,44.60062,-67.73913
EM011.00,2023,20.9,44.58296,-67.74028
EM012.80,2023,13.8,44.52551,-67.74032
EM013.00,2023,91.5,44.52297,-67.72938
EM013.50,2023,27.8,44.5213,-67.73368
EN001.00,2023,14.9,44.51444,-67.71813
EN001.60,2023,6.2,44.50205,-67.72497
EN003.00,2023,9.8,44.5203,-67.70869
EN004.00,2023,7.1,44.53346,-67.6975
EN006.40,2023,23.2,44.54616,-67.66602
EN006.50,2023,13.8,44.5485,-67.66527
EN006.90,2023,6.8,44.56048,-67.66524
EN010.00,2023,10.8,44.56449,-67.6543
EN010.50,2023,15.0,44.56515,-67.64791
EN013.00,2023,8.5,44.54961,-67.62946
EN016.00,2023,11.3,44.52761,-67.64081
EN017.60,2023,2.8,44.526,-67.63089
EN023.00,2023,23.7,44.51493,-67.6175
EN023.50,2023,9.0,44.51254,-67.6179
EN025.00,2023,13.7,44.48863,-67.59916
EN026.00,2023,13.5,44.4782,-67.59676
EN027.00,2023,5.3,44.47037,-67.59263
EN032.00,2023,13.5,44.49367,-67.59321
EN037.00,2023,12.7,44.51517,-67.59364
EN039.00,2023,19.5,44.50867,-67.60199
EN043.00,2023,15.6,44.52217,-67.61004
EN045.50,2023,2.7,44.52588,-67.61153
EN047.60,2023,5.1,44.52893,-67.5962
EP001.00,2023,5.6,44.53101,-67.58925
EP002.00,2023,3.3,44.53159,-67.57383
EP009.00,2023,9.7,44.61432,-67.55954
EP013.00,2023,5.5,44.62829,-67.55794
EP014.10,2023,4.8,44.63145,-67.54945
EP017.50,2023,32.8,44.65578,-67.54709
EP018.00,2023,8.7,44.64435,-67.54329
EP021.00,2023,29.3,44.64434,-67.50633
EP022.00,2023,7.8,44.63752,-67.50616
EP023.00,2023,4.5,44.61588,-67.49588
EP025.00,2023,9.5,44.6101,-67.47722
EP029.00,2023,5.6,44.60692,-67.46591
EQ001.00,2023,6.1,44.61541,-67.43463
EQ002.50,2023,15.2,44.63858,-67.44917
EQ003.00,2023,12.0,44.65112,-67.439
EQ005.10,2023,36.8,44.66721,-67.45267
EQ005.60,2023,21.8,44.66548,-67.44391
EQ006.20,2023,19.8,44.6668,-67.435
EQ006.70,2023,12.8,44.66186,-67.43088
EQ009.00,2023,3.2,44.62902,-67.41913
ER001.00,2023,4.5,44.60825,-67.39764
ER003.10,2023,3.8,44.62769,-67.38444
ER004.00,2023,19.8,44.63952,-67.37884
ER005.00,2023,11.4,44.64387,-67.38002
ER008.00,2023,18.0,44.67785,-67.3794
ER009.00,2023,16.0,44.6765,-67.38762
ER012.00,2023,8.2,44.68643,-67.39748
ER016.00,2023,20.2,44.69678,-67.39297
ER038.00,2023,25.0,44.71213,-67.38095
ER039.00,2023,21.2,44.70743,-67.38297
ER043.00,2023,17.2,44.69074,-67.3866
ER045.00,2023,19.8,44.69084,-67.37508
ER046.00,2023,3.5,44.70348,-67.35859
ER047.00,2023,7.9,44.706,-67.31874
ES004.00,2023,10.5,44.66707,-67.26366
ES008.00,2023,25.1,44.65898,-67.2287
ES009.00,2023,16.1,44.65527,-67.21344
ES015.00,2023,6.0,44.73738,-67.1153
ES016.80,2023,10.3,44.75423,-67.06991
ES021.50,2023,15.5,44.81253,-66.97721
ES022.00,2023,35.6,44.8141,-66.9876
ES023.00,2023,9.1,44.82448,-66.98901
ES026.00,2023,21.2,44.8433,-66.99685
ES027.00,2023,9.2,44.85475,-66.98174
ET008.00,2023,15.0,44.84643,-67.01888
ET008.30,2023,13.5,44.84837,-67.01689
ET009.00,2023,7.5,44.85798,-67.01527
ET011.00,2023,28.5,44.8643,-67.01344
ET012.00,2023,6.4,44.87166,-67.01867
ET013.00,2023,12.4,44.87776,-67.01889
ET020.00,2023,17.7,44.85718,-67.02172
ET023.00,2023,5.1,44.83007,-67.05932
ET025.00,2023,10.1,44.8554,-67.07998
ET026.00,2023,3.2,44.88462,-67.09215
ET029.00,2023,5.0,44.87197,-67.09892
ET032.00,2023,12.8,44.85707,-67.09022
ET033.50,2023,18.0,44.84254,-67.12247
ET036.00,2023,2.7,44.87215,-67.13927
ET039.00,2023,19.1,44.81949,-67.1282
ET044.00,2023,14.8,44.79994,-67.17034
ET045.00,2023,8.3,44.80703,-67.16413
ET047.00,2023,12.7,44.82287,-67.15476
ET054.00,2023,3.6,44.8573,-67.14775
ET057.00,2023,14.5,44.88829,-67.19644
ET057.20,2023,16.4,44.886,-67.20063
ET059.00,2023,17.0,44.90687,-67.20506
