Station,Year,Predicted_P90,Model_Accuracy,Lat_DD,Long_DD,Note
EL045.00,2020,30.9,100.0,44.6004800004205,-67.787519999994,
EL046.00,2020,21.6,28.57,44.5884,-67.78326,
EL047.00,2020,18.8,100.0,44.55291,-67.78347,
EM001.00,2020,13.8,100.0,44.5488,-67.78259,
EM003.00,2020,11.3,100.0,44.56007,-67.76951,
EM005.00,2020,6.1,100.0,44.57083,-67.76655,
EM006.00,2020,8.0,100.0,44.57539,-67.75989,
EM007.00,2020,17.9,100.0,44.5938999999007,-67.7534299994527,
EM010.00,2020,29.0,14.29,44.60062,-67.73913,
EM011.00,2020,0.0,0.0,44.58296,-67.74028,
EM012.00,2020,24.0,,44.56938,-67.74983,Insufficient data
EM012.80,2020,8.9,100.0,44.52551,-67.74032,
EM013.00,2020,0.0,0.0,44.52297,-67.72938,
EM013.50,2020,11.7,42.86,44.5213,-67.73368,
EM014.00,2020,9.7,100.0,44.5112699999965,-67.7413799994864,
EN000.50,2020,8.5,100.0,44.5048099996457,-67.7323200003052,
EN001.00,2020,32.2,100.0,44.51444,-67.71813,
EN001.60,2020,4.4,100.0,44.50205,-67.72497,
EN003.00,2020,9.3,100.0,44.5203,-67.70869,
EN004.00,2020,3.2,100.0,44.53346,-67.6975,
EN005.00,2020,31.6,100.0,44.5391100001129,-67.6971299995883,
EN006.40,2020,5.6,100.0,44.54616,-67.66602,
EN006.50,2020,14.0,100.0,44.5485,-67.66527,
EN006.90,2020,13.4,100.0,44.56048,-67.66524,
EN007.00,2020,38.8,100.0,44.56166,-67.67382,
EN009.00,2020,5.3,100.0,44.5710100002825,-67.6584099999757,
EN010.00,2020,11.3,100.0,44.56449,-67.6543,
EN010.50,2020,17.2,100.0,44.56515,-67.64791,
EN013.00,2020,11.2,100.0,44.54961,-67.62946,
EN015.00,2020,6.4,100.0,44.5311500003796,-67.6371899994147,
EN016.00,2020,6.5,100.0,44.52761,-67.64081,
EN016.50,2020,2.7,,44.52572,-67.63915,Insufficient data
EN017.00,2020,13.7,100.0,44.52864,-67.63601,
EN017.60,2020,3.0,100.0,44.526,-67.63089,
EN019.40,2020,4.2,100.0,44.5249400001927,-67.6192600005767,
EN020.00,2020,3.3,,44.52251,-67.61535,Insufficient data
EN021.00,2020,4.3,100.0,44.5216000002586,-67.6182199995703,
EN022.00,2020,16.7,100.0,44.52017,-67.61849,
EN023.00,2020,36.0,100.0,44.51493,-67.6175,
EN023.50,2020,6.6,100.0,44.51254,-67.6179,
EN024.00,2020,16.5,100.0,44.5052,-67.6023,
EN025.00,2020,9.3,100.0,44.48863,-67.59916,
EN026.00,2020,11.9,100.0,44.4782,-67.59676,
EN027.00,2020,23.5,100.0,44.47037,-67.59263,
EN031.00,2020,13.9,100.0,44.487569999973,-67.5941599997443,
EN032.00,2020,16.3,100.0,44.49367,-67.59321,
EN035.00,2020,20.0,100.0,44.5167899996354,-67.5832199999525,
EN037.00,2020,11.7,100.0,44.51517,-67.59364,
EN038.00,2020,8.6,100.0,44.5099900001323,-67.5954199999822,
EN039.00,2020,12.6,100.0,44.50867,-67.60199,
EN041.00,2020,24.2,100.0,44.5176400000218,-67.6091500004082,
EN042.00,2020,12.1,100.0,44.5186800000542,-67.6064599997814,
EN043.00,2020,12.5,100.0,44.52217,-67.61004,
EN044.00,2020,3.0,100.0,44.5231400001987,-67.6112700005583,
EN045.50,2020,3.3,100.0,44.52588,-67.61153,
EN046.20,2020,3.9,100.0,44.5282500001811,-67.6058700002511,
EN046.50,2020,2.4,100.0,44.5285000001904,-67.6010699999387,
EN047.40,2020,4.0,100.0,44.5285500002625,-67.5982800004304,
EN047.60,2020,1.6,100.0,44.52893,-67.5962,
EP001.00,2020,3.7,100.0,44.53101,-67.58925,
EP002.00,2020,2.5,100.0,44.53159,-67.57383,
EP003.00,2020,3.6,100.0,44.5395199995846,-67.5620500003046,
EP005.00,2020,5.5,,44.56724,-67.57144,Insufficient data
EP006.00,2020,4.0,100.0,44.5758899999441,-67.5698000005673,
EP006.90,2020,25.7,100.0,44.5964799997751,-67.5576699997227,
EP009.00,2020,21.7,100.0,44.61432,-67.55954,
EP011.00,2020,16.0,100.0,44.6189500001375,-67.5877600002509,
EP011.70,2020,41.3,100.0,44.62361,-67.58796,
EP013.00,2020,14.3,100.0,44.62829,-67.55794,
EP014.10,2020,5.9,100.0,44.63145,-67.54945,
EP014.60,2020,28.5,100.0,44.6412100000099,-67.5542899996656,
EP017.50,2020,16.2,85.71,44.65578,-67.54709,
EP018.00,2020,24.8,100.0,44.64435,-67.54329,
EP020.00,2020,22.6,100.0,44.6390699999863,-67.5270400002525,
EP021.00,2020,39.7,42.86,44.64434,-67.50633,
EP022.00,2020,6.9,100.0,44.63752,-67.50616,
EP023.00,2020,5.3,100.0,44.61588,-67.49588,
EP025.00,2020,14.4,100.0,44.6101,-67.47722,
EP029.00,2020,52.4,28.57,44.60692,-67.46591,
EP030.00,2020,6.4,100.0,44.6026799997568,-67.4587000001592,
EQ001.00,2020,2.3,100.0,44.61541,-67.43463,
EQ002.50,2020,3.8,100.0,44.63858,-67.44917,
EQ003.00,2020,3.4,100.0,44.65112,-67.439,
EQ005.10,2020,10.2,100.0,44.66721,-67.45267,
EQ005.30,2020,36.4,100.0,44.66789,-67.44959,
EQ005.60,2020,5.7,100.0,44.66548,-67.44391,
EQ005.70,2020,15.1,100.0,44.66012,-67.44175,
EQ006.00,2020,40.1,100.0,44.66624,-67.43027,
EQ006.20,2020,13.2,100.0,44.6668,-67.435,
EQ006.70,2020,10.6,100.0,44.66186,-67.43088,
EQ007.00,2020,4.2,100.0,44.63724,-67.43388,
EQ008.00,2020,3.4,,44.64382,-67.41976,Insufficient data
EQ009.00,2020,5.8,100.0,44.62883,-67.42916,
ER001.00,2020,6.1,100.0,44.60825,-67.39764,
ER003.10,2020,4.9,100.0,44.62769,-67.38444,
ER004.00,2020,21.1,100.0,44.63952,-67.37884,
ER005.00,2020,9.4,100.0,44.64387,-67.38002,
ER007.00,2020,27.4,100.0,44.6674999996089,-67.387319999965,
ER008.00,2020,8.4,100.0,44.67785,-67.3794,
ER009.00,2020,11.0,100.0,44.6765,-67.38762,
ER010.00,2020,15.1,100.0,44.67955,-67.39557,
ER012.00,2020,22.7,100.0,44.68643,-67.39748,
ER016.00,2020,8.1,100.0,44.69678,-67.39297,
ER038.00,2020,74.2,42.86,44.71213,-67.38095,
ER039.00,2020,38.4,100.0,44.70743,-67.38297,
ER040.00,2020,27.7,100.0,44.6997300004,-67.3902799997339,
ER043.00,2020,5.7,100.0,44.69074,-67.3866,
ER045.00,2020,8.2,100.0,44.69084,-67.37508,
ER046.00,2020,14.1,100.0,44.70348,-67.35859,
ER047.00,2020,24.1,42.86,44.706,-67.31874,
ER051.00,2020,8.9,100.0,44.6931000000787,-67.3042800002503,
ES004.00,2020,14.7,100.0,44.66707,-67.26366,
ES005.00,2020,22.9,100.0,44.6690700000067,-67.2464499999711,
ES008.00,2020,40.1,100.0,44.65898,-67.2287,
ES009.00,2020,14.1,100.0,44.65527,-67.21344,
ES012.00,2020,53.3,40.0,44.661170000412,-67.1930299994494,
ES014.50,2020,8.6,100.0,44.7124299998656,-67.1092200005657,
ES015.00,2020,8.4,100.0,44.73738,-67.1153,
ES016.80,2020,5.4,100.0,44.75423,-67.06991,
ES017.00,2020,4.2,100.0,44.76997,-67.06862,
ES021.00,2020,10.0,100.0,44.8074300002001,-66.9812099998771,
ES021.50,2020,17.3,100.0,44.81253,-66.97721,
ES022.00,2020,95.6,0.0,44.8145,-66.9885,
ES023.00,2020,11.2,100.0,44.82448,-66.98901,
ES026.00,2020,17.3,100.0,44.8433,-66.99685,
ES027.00,2020,12.6,57.14,44.85475,-66.98174,
ET007.00,2020,15.3,100.0,44.8452600002386,-67.0095199999534,
ET008.00,2020,31.7,100.0,44.84643,-67.01888,
ET008.30,2020,8.1,100.0,44.84837,-67.01689,
ET009.00,2020,6.6,100.0,44.85798,-67.01527,
ET010.00,2020,29.4,100.0,44.85949,-67.01317,
ET011.00,2020,29.9,100.0,44.8643,-67.01344,
ET012.00,2020,4.3,100.0,44.87166,-67.01867,
ET013.00,2020,12.8,100.0,44.87776,-67.01889,
ET016.00,2020,18.6,100.0,44.89996,-67.04958,
ET017.00,2020,6.9,100.0,44.9037299997149,-67.0537699997127,
ET020.00,2020,10.2,100.0,44.85718,-67.02172,
ET023.00,2020,8.5,100.0,44.83007,-67.05932,
ET025.00,2020,10.9,100.0,44.8554,-67.07998,
ET026.00,2020,5.7,100.0,44.88462,-67.09215,
ET027.00,2020,5.8,100.0,44.8902099996069,-67.0998000003267,
ET029.00,2020,5.0,100.0,44.87197,-67.09892,
ET031.50,2020,7.1,100.0,44.8541100002558,-67.1009599994193,
ET032.00,2020,11.4,100.0,44.85707,-67.09022,
ET033.50,2020,10.7,100.0,44.84254,-67.12247,
ET036.00,2020,3.4,100.0,44.87215,-67.13927,
ET037.00,2020,42.2,100.0,44.84588,-67.13557,
ET039.00,2020,31.9,100.0,44.81949,-67.1282,
ET044.00,2020,15.3,100.0,44.79994,-67.17034,
ET045.00,2020,8.2,100.0,44.80703,-67.16413,
ET046.00,2020,11.1,,44.81985,-67.15967,Insufficient data
ET047.00,2020,26.4,100.0,44.82287,-67.15476,
ET054.00,2020,11.1,100.0,44.8573,-67.14775,
ET056.90,2020,17.1,100.0,44.8899999998395,-67.1899999998352,
ET057.00,2020,19.1,100.0,44.88829,-67.19644,
ET057.20,2020,28.2,100.0,44.886,-67.20063,
ET059.00,2020,12.5,100.0,44.90687,-67.20506,
ET060.00,2020,32.7,100.0,44.90566,-67.21306,
ET063.00,2020,0.0,0.0,44.91294,-67.21606,
ET064.00,2020,17.2,50.0,44.9110399996031,-67.2072199997896,
ET066.50,2020,21.2,100.0,44.92649,-67.21612,
ET068.00,2020,14.5,100.0,44.91845,-67.18368,
ET069.00,2020,7.4,100.0,44.90874,-67.16833,
ET070.00,2020,6.9,100.0,44.90002,-67.14971,
ET071.00,2020,10.5,100.0,44.88786,-67.13744,
ET074.00,2020,5.1,100.0,44.89754,-67.11282,
ET077.00,2020,7.2,100.0,44.92384,-67.15067,
ET079.00,2020,9.6,100.0,44.9364,-67.16526,
ET085.00,2020,21.3,100.0,44.93981,-67.16016,
ET088.00,2020,13.6,100.0,44.93318,-67.13801,
ET090.00,2020,11.4,100.0,44.94041,-67.13567,
ET091.00,2020,18.6,57.14,44.95624,-67.13729,
ET095.00,2020,4.2,100.0,44.91695,-67.07713,
ET097.00,2020,2.5,100.0,44.93742,-67.04986,
ET099.00,2020,4.2,100.0,44.95105,-67.04049,
ET100.00,2020,6.0,100.0,44.93886,-67.03447,
ET100.20,2020,11.1,100.0,44.92854,-67.03497,
ET102.00,2020,7.2,100.0,44.92665,-67.03661,
ET103.10,2020,4.3,100.0,44.92331,-67.01524,
ET103.20,2020,10.5,100.0,44.92002,-67.01672,
ET104.00,2020,3.2,100.0,44.9087,-67.01976,
EU002.50,2020,10.7,100.0,44.8952599998706,-66.9916099999175,
EU007.00,2020,7.4,100.0,44.9178399998515,-66.9971400002049,
EU008.00,2020,7.7,100.0,44.91951,-67.00211,
EU009.00,2020,11.7,100.0,44.92638,-67.01534,
EU010.00,2020,2.9,100.0,44.9388200000754,-67.0298700004071,
EU011.00,2020,3.3,100.0,44.95375,-67.0391,
EU015.00,2020,25.7,100.0,44.9740299997508,-67.0700199994846,
EU016.00,2020,9.8,100.0,44.97115,-67.05704,
EU017.00,2020,6.7,100.0,44.9933600000083,-67.0632499993927,
EU018.50,2020,18.6,100.0,45.01841,-67.07513,
EU020.00,2020,8.2,100.0,45.03349,-67.10097,
EU022.00,2020,11.1,100.0,45.05811,-67.11757,
EU022.50,2020,9.3,100.0,45.05928,-67.10909,
EU023.00,2020,38.1,100.0,45.06499,-67.10552,
EU025.00,2020,7.0,100.0,45.08304,-67.10917,
EU026.00,2020,5.6,100.0,45.09194,-67.11604,
WA014.00,2020,28.9,100.0,43.09644,-70.76792,
WA015.00,2020,13.1,100.0,43.09694,-70.76786,
WA016.00,2020,22.5,100.0,43.10266,-70.7727,
WA024.00,2020,12.0,100.0,43.08273,-70.71767,
WA028.00,2020,44.3,100.0,43.1124300001335,-70.733059999476,
WA029.10,2020,0.0,0.0,43.1083299998005,-70.7357700003685,
WA031.00,2020,26.1,100.0,43.1071,-70.72816,
WA033.00,2020,18.8,100.0,43.09613,-70.72364,
WA034.00,2020,32.5,100.0,43.09508,-70.71711,
WA035.00,2020,20.9,100.0,43.0872700001644,-70.7177400004089,
WA036.00,2020,14.4,100.0,43.0847900004414,-70.711570000349,
WA038.00,2020,13.6,100.0,43.08316,-70.69501,
WA043.00,2020,7.2,100.0,43.06722,-70.69354,
WB002.00,2020,100.9,100.0,43.10964,-70.66908,
WB005.00,2020,9.0,100.0,43.09808,-70.66119,
WB016.00,2020,48.4,100.0,43.15159,-70.70074,
WB020.00,2020,47.4,100.0,43.14119,-70.69323,
WB021.00,2020,17.5,100.0,43.1421,-70.676,
WB023.00,2020,3.9,100.0,43.13679,-70.66044,
WB026.00,2020,22.8,100.0,43.12536,-70.65196,
WB026.50,2020,2.9,100.0,43.12655,-70.64745,
WB027.00,2020,6.0,100.0,43.13269,-70.64208,
WB029.00,2020,8.2,100.0,43.13263,-70.63886,
WD007.00,2020,22.7,100.0,43.25077,-70.59715,
WD007.50,2020,21.8,100.0,43.25414,-70.59557,
WD008.00,2020,30.8,28.57,43.25955,-70.59492,
WD009.00,2020,19.0,100.0,43.26304,-70.59122,
WD010.00,2020,17.7,100.0,43.25037,-70.59336,
WD013.00,2020,142.5,100.0,43.30098,-70.56961,
WD014.00,2020,14.4,100.0,43.30408,-70.5767,
WD016.00,2020,18.1,100.0,43.30829,-70.56893,
WD017.00,2020,379.3,0.0,43.3127,-70.58018,
WD018.00,2020,359.3,0.0,43.32186,-70.57435,
WD018.50,2020,18.8,100.0,43.32135,-70.56538,
WD019.00,2020,5.8,100.0,43.32033,-70.56397,
WD020.00,2020,10.5,100.0,43.32923,-70.56583,
WD021.00,2020,48.4,100.0,43.33319,-70.56305,
WD022.00,2020,21.7,100.0,43.33068,-70.55785,
WD024.00,2020,4.6,100.0,43.32122,-70.55673,
WD028.00,2020,8.3,100.0,43.33942,-70.52868,
WD031.00,2020,11.3,100.0,43.34416,-70.51807,
WD032.00,2020,38.4,100.0,43.34607,-70.51876,
WD033.00,2020,68.6,100.0,43.35164,-70.5178,
WD034.00,2020,42.9,100.0,43.3449,-70.51158,
WD036.00,2020,25.9,100.0,43.34364,-70.50644,
WD037.00,2020,19.7,100.0,43.344,-70.49935,
WD038.00,2020,21.0,100.0,43.34478,-70.48682,
WE004.00,2020,0.0,0.0,43.35672,-70.44597,
WE005.00,2020,86.7,57.14,43.36735,-70.44016,
WE006.00,2020,0.0,0.0,43.36747,-70.43714,
WE008.00,2020,117.5,57.14,43.36905,-70.4308,
WE010.00,2020,0.0,0.0,43.36583,-70.43156,
WE010.20,2020,56.7,100.0,43.36616,-70.43028,
WE011.00,2020,45.7,28.57,43.37675,-70.43541,
WE013.00,2020,31.7,57.14,43.37471,-70.42992,
WE018.00,2020,0.0,0.0,43.39446,-70.44386,
WE018.50,2020,32.9,100.0,43.39023,-70.43781,
WE020.00,2020,22.8,100.0,43.38884,-70.43004,
WE022.00,2020,16.1,100.0,43.38386,-70.42536,
WE023.00,2020,37.4,100.0,43.39522,-70.42609,
WE024.50,2020,5.7,100.0,43.3959,-70.42154,
WE027.00,2020,46.1,42.86,43.40335,-70.40235,
WE028.00,2020,15.3,100.0,43.40224,-70.39904,
WE030.00,2020,17.6,100.0,43.40703,-70.39786,
WF004.50,2020,9.3,100.0,43.42619,-70.37719,
WF006.00,2020,7.2,100.0,43.43609,-70.36828,
WF006.10,2020,14.7,100.0,43.44187,-70.35183,
WG005.00,2020,18.6,42.86,43.45906,-70.37469,
WG007.00,2020,32.8,100.0,43.45093,-70.36312,
WG008.10,2020,35.5,100.0,43.44665,-70.35562,
WG008.30,2020,34.0,100.0,43.4401,-70.36485,
WG008.50,2020,32.3,100.0,43.43685,-70.36961,
WG008.60,2020,27.2,28.57,43.4445,-70.3725,
WG008.80,2020,14.5,100.0,43.45395,-70.37256,
WG008.90,2020,13.3,100.0,43.45012,-70.36388,
WG020.00,2020,19.6,100.0,43.53048,-70.36009,
WG021.00,2020,8.1,100.0,43.54067,-70.33676,
WG024.70,2020,13.9,100.0,43.5631,-70.36678,
WG025.00,2020,44.9,100.0,43.55814,-70.35745,
WG026.50,2020,38.1,100.0,43.56046,-70.3497,
WG027.00,2020,28.4,100.0,43.55656,-70.3487,
WG032.00,2020,15.2,100.0,43.54679,-70.34777,
WG032.50,2020,18.4,100.0,43.54866,-70.34399,
WG033.00,2020,20.0,100.0,43.56345,-70.33375,
WG034.00,2020,19.1,100.0,43.56741,-70.32322,
WG035.00,2020,84.5,71.43,43.57047,-70.32263,
WG036.00,2020,8.3,100.0,43.5556,-70.3367,
WG037.00,2020,6.0,100.0,43.55105,-70.33784,
WG038.00,2020,13.9,100.0,43.54457,-70.33416,
WG039.00,2020,7.7,100.0,43.54768,-70.32635,
WG041.00,2020,11.3,100.0,43.55146,-70.31873,
WG044.00,2020,13.9,100.0,43.54342,-70.32288,
WG046.00,2020,7.5,100.0,43.53049,-70.32234,
WH001.00,2020,13.6,100.0,43.53826,-70.31192,
WH002.00,2020,8.4,100.0,43.5507,-70.29964,
WH004.00,2020,10.3,100.0,43.55993,-70.27956,
WH009.00,2020,69.7,100.0,43.5827,-70.25742,
WH009.50,2020,156.0,100.0,43.58043,-70.26276,
WH010.00,2020,18.6,100.0,43.57395,-70.27219,
WH011.00,2020,6.0,100.0,43.56597,-70.27323,
WH014.00,2020,10.5,100.0,43.5614300002032,-70.2710299996996,
WH016.00,2020,3.5,100.0,43.5534099995635,-70.250330000526,
WH017.00,2020,16.4,100.0,43.56182,-70.2192,
WI015.00,2020,10.2,100.0,43.70604,-70.21749,
WI017.00,2020,49.5,100.0,43.71211,-70.21852,
WI017.50,2020,9.7,100.0,43.71672,-70.21701,
WI019.00,2020,45.8,100.0,43.71539,-70.21934,
WI020.00,2020,0.0,0.0,43.72108,-70.22167,
WI021.00,2020,6.4,0.0,43.7247,-70.22261,
WI025.00,2020,9.8,100.0,43.73248,-70.20447,
WI026.00,2020,26.3,100.0,43.7361899999751,-70.2022200005534,
WI027.00,2020,33.7,100.0,43.74082,-70.19634,
WI028.50,2020,29.3,100.0,43.7552200000778,-70.1976000005199,
WI029.00,2020,20.4,100.0,43.75819,-70.19577,
WI030.00,2020,43.5,100.0,43.76817,-70.1953,
WI033.00,2020,25.0,100.0,43.7755,-70.1816,
WI034.00,2020,73.4,100.0,43.76476,-70.17847,
WI036.00,2020,15.4,100.0,43.76213,-70.17249,
WI038.00,2020,60.5,14.29,43.77171,-70.1654,
WI040.00,2020,18.6,100.0,43.77507,-70.1531,
WI041.00,2020,0.0,0.0,43.7814,-70.15307,
WI048.00,2020,94.8,0.0,43.79069,-70.1504,
WI051.00,2020,22.3,100.0,43.81217,-70.15349,
WI051.50,2020,31.9,100.0,43.8120300004094,-70.1546299994734,
WI053.00,2020,7.9,100.0,43.80664,-70.15322,
WI054.00,2020,18.5,100.0,43.79695,-70.1504,
WI055.00,2020,26.9,100.0,43.79783,-70.13913,
WI055.20,2020,79.1,42.86,43.80126,-70.1384,
WI055.50,2020,14.9,100.0,43.79552,-70.13665,
WI056.00,2020,24.4,100.0,43.79878,-70.1272,
WI056.70,2020,4.1,100.0,43.80733,-70.10747,
WI058.50,2020,21.0,100.0,43.77377,-70.14555,
WI058.80,2020,19.2,100.0,43.77329,-70.13201,
WI061.00,2020,35.9,100.0,43.77129,-70.12549,
WI062.00,2020,110.9,100.0,43.7725999997443,-70.1275600003652,
WI063.00,2020,46.5,100.0,43.76517,-70.13472,
WI064.00,2020,28.3,100.0,43.75862,-70.13727,
WI065.50,2020,5.5,100.0,43.76154,-70.12219,
WI069.00,2020,30.5,100.0,43.75192,-70.13979,
WI071.00,2020,18.1,100.0,43.74866,-70.15122,
WI074.00,2020,14.1,100.0,43.75687,-70.15068,
WI077.00,2020,4.9,100.0,43.75184,-70.10819,
WI083.00,2020,4.0,100.0,43.7243,-70.13942,
WI088.00,2020,3.6,100.0,43.718,-70.12568,
WI089.00,2020,5.8,100.0,43.7159499995652,-70.1265399993847,
WI090.00,2020,2.5,100.0,43.71492,-70.11882,
WI092.00,2020,3.1,100.0,43.72164,-70.11173,
WI093.00,2020,2.3,100.0,43.72995,-70.10935,
WI095.00,2020,3.1,100.0,43.75434,-70.09607,
WI116.00,2020,2.0,100.0,43.7091300001361,-70.0786899999091,
WJ001.00,2020,5.1,100.0,43.80736,-70.10872,
WJ001.50,2020,8.4,100.0,43.80416,-70.11655,
WJ002.00,2020,6.0,100.0,43.81387,-70.11409,
WJ002.50,2020,12.0,100.0,43.8158,-70.11827,
WJ003.00,2020,7.5,100.0,43.81715,-70.11121,
WJ006.00,2020,4.3,100.0,43.82037,-70.1056,
WJ008.00,2020,7.2,100.0,43.82545,-70.10604,
WJ009.00,2020,5.5,100.0,43.82981,-70.09774,
WJ009.70,2020,6.6,100.0,43.83512,-70.1005,
WJ011.00,2020,8.4,100.0,43.84243,-70.09622,
WJ014.00,2020,5.6,100.0,43.83853,-70.08944,
WJ014.15,2020,45.2,100.0,43.84713,-70.07999,
WJ014.20,2020,16.0,100.0,43.8395,-70.08343,
WJ014.50,2020,8.4,100.0,43.83147,-70.08718,
WJ014.70,2020,7.4,100.0,43.8227,-70.0938,
WJ015.00,2020,4.8,100.0,43.81873,-70.09828,
WJ016.00,2020,5.3,100.0,43.80969,-70.10082,
WJ017.00,2020,5.9,100.0,43.81769,-70.08841,
WJ017.50,2020,7.1,100.0,43.82135,-70.08117,
WJ017.80,2020,33.6,100.0,43.8262900002899,-70.0810199997977,
WJ018.00,2020,11.7,100.0,43.82858,-70.07618,
WJ018.20,2020,20.6,100.0,43.8249899996458,-70.0756800002913,
WJ018.60,2020,10.3,100.0,43.82642,-70.06584,
WJ018.90,2020,33.8,100.0,43.8219700003067,-70.0651399994779,
WJ019.00,2020,17.0,100.0,43.81968,-70.06247,
WJ024.00,2020,15.4,100.0,43.81019,-70.06952,
WJ026.00,2020,21.1,100.0,43.8233,-70.05641,
WJ027.30,2020,6.7,100.0,43.84177,-70.04239,
WJ027.50,2020,9.2,100.0,43.8515,-70.02976,
WJ030.00,2020,0.0,0.0,43.86341,-70.02005,
WJ031.50,2020,9.9,100.0,43.86014,-70.01419,
WJ032.00,2020,29.3,100.0,43.8584100001752,-70.0084099999806,
WJ032.50,2020,18.3,100.0,43.86674,-69.99714,
WJ033.00,2020,11.5,100.0,43.8676499998772,-69.9932800004688,
