Station,Year,Predicted_P90,Model_Accuracy,Lat_DD,Long_DD,Note
WJ033.70,2020,16.6,100.0,43.863949999612,-69.9864100003024,
WJ034.00,2020,7.7,100.0,43.86179,-69.99013,
WJ035.00,2020,12.5,100.0,43.8497,-69.99978,
WJ038.00,2020,4.6,100.0,43.82547,-70.0261,
WJ046.00,2020,8.3,100.0,43.82601,-70.02,
WJ047.00,2020,5.1,100.0,43.83277,-70.01102,
WJ048.00,2020,9.3,100.0,43.84207,-69.99653,
WJ048.50,2020,20.7,100.0,43.85367,-69.98493,
WJ049.00,2020,6.7,100.0,43.85181,-69.97341,
WJ049.50,2020,9.2,100.0,43.85528,-69.96094,
WJ050.50,2020,8.4,100.0,43.85545,-69.95219,
WJ051.00,2020,13.8,100.0,43.84708,-69.95786,
WJ055.00,2020,4.3,100.0,43.82139,-69.97637,
WJ056.00,2020,7.3,100.0,43.80803,-69.99354,
WJ057.00,2020,7.8,100.0,43.78617,-70.00534,
WJ058.00,2020,34.0,0.0,43.77758,-70.01707,
WJ059.00,2020,4.8,100.0,43.76883,-70.01888,
WJ060.00,2020,12.2,100.0,43.75646,-70.0338,
WJ062.00,2020,2.8,100.0,43.73969,-70.041,
WJ063.00,2020,1.4,100.0,43.74712,-70.03312,
WJ064.00,2020,11.4,100.0,43.75473,-70.03084,
WJ065.00,2020,9.2,100.0,43.7622,-70.02175,
WJ066.00,2020,6.5,100.0,43.75886,-70.02173,
WJ067.00,2020,18.2,100.0,43.74931,-70.02483,
WJ067.50,2020,31.9,100.0,43.7527400003931,-70.0195700004724,
WJ068.00,2020,51.2,100.0,43.7528099997675,-70.0147300002703,
WJ068.50,2020,7.0,100.0,43.75108,-70.01653,
WJ070.00,2020,7.5,100.0,43.74147,-70.0169,
WK002.00,2020,24.4,100.0,43.74765,-70.00222,
WK004.00,2020,5.7,100.0,43.75801,-69.99824,
WK005.00,2020,81.6,20.0,43.7546699997332,-70.0065400000933,
WK005.50,2020,5.3,100.0,43.75833,-70.00848,
WK006.10,2020,6.9,100.0,43.7679299996972,-70.001479999698,
WK007.00,2020,4.3,100.0,43.77437,-69.9921,
WK007.10,2020,71.6,14.29,43.78728,-69.98594,
WK008.00,2020,12.5,85.71,43.79258,-69.97586,
WK009.00,2020,16.4,100.0,43.80659,-69.97556,
WK010.00,2020,14.0,100.0,43.8002,-69.97208,
WK011.00,2020,24.1,100.0,43.8135,-69.96005,
WK012.00,2020,7.0,100.0,43.80085,-69.96087,
WK013.10,2020,14.2,100.0,43.81789,-69.95344,
WK013.20,2020,5.6,100.0,43.83022,-69.94794,
WK013.30,2020,42.6,100.0,43.83411,-69.95205,
WK014.00,2020,4.5,100.0,43.85258,-69.9419,
WK014.10,2020,12.5,100.0,43.86169,-69.93699,
WK014.20,2020,4.0,100.0,43.85317,-69.93079,
WK014.30,2020,5.6,100.0,43.84784,-69.93432,
WK014.40,2020,2.5,100.0,43.84025,-69.93822,
WK015.10,2020,19.6,100.0,43.83414,-69.92719,
WK017.00,2020,28.5,100.0,43.80944,-69.93125,
WK018.00,2020,3.3,100.0,43.85052,-69.92477,
WK018.10,2020,4.7,100.0,43.85696,-69.91911,
WK019.80,2020,16.6,100.0,43.81337,-69.94352,
WK020.00,2020,18.8,100.0,43.8144200003743,-69.9432799998343,
WK022.00,2020,3.5,100.0,43.79548,-69.94525,
WK023.00,2020,13.1,100.0,43.7816,-69.95494,
WK023.10,2020,7.1,100.0,43.78552,-69.96521,
WK023.20,2020,5.9,100.0,43.79215,-69.95791,
WK024.00,2020,14.6,100.0,43.77428,-69.96695,
WK025.00,2020,28.6,100.0,43.76276,-69.97918,
WK042.00,2020,8.7,100.0,43.77396,-69.95461,
WK044.00,2020,8.0,100.0,43.79324,-69.94242,
WK044.50,2020,8.1,100.0,43.78371,-69.94494,
WK048.00,2020,20.9,100.0,43.77468,-69.94302,
WK052.00,2020,0.0,28.57,43.779,-69.9349,
WK052.10,2020,68.7,0.0,43.7899,-69.93518,
WK052.80,2020,25.6,100.0,43.79334,-69.93388,
WK052.90,2020,0.0,0.0,43.79456,-69.92887,
WK053.00,2020,18.6,100.0,43.80039,-69.93358,
WK053.50,2020,20.0,100.0,43.8056,-69.9313,
WK054.50,2020,5.6,100.0,43.80967,-69.92161,
WK055.00,2020,8.0,100.0,43.83085,-69.91592,
WK056.00,2020,12.1,100.0,43.83588,-69.91331,
WK057.00,2020,7.4,100.0,43.82418,-69.91425,
WK058.00,2020,10.7,100.0,43.827,-69.91153,
WK059.20,2020,7.2,100.0,43.82925,-69.90435,
WK060.00,2020,32.2,80.0,43.8258199995519,-69.9043300003152,
WK061.00,2020,11.4,100.0,43.8274,-69.90293,
WK063.00,2020,13.5,100.0,43.82342,-69.90163,
WK063.10,2020,12.4,100.0,43.820900000147,-69.9005799997092,
WK063.20,2020,11.3,100.0,43.81606,-69.89932,
WK064.10,2020,15.6,100.0,43.80792,-69.90734,
WK065.00,2020,17.8,28.57,43.7988,-69.91485,
WK066.00,2020,19.7,85.71,43.79965,-69.90564,
WK067.00,2020,9.4,100.0,43.7917,-69.89731,
WK068.00,2020,26.4,71.43,43.78816,-69.89434,
WK068.10,2020,8.8,100.0,43.78533,-69.89781,
WL005.00,2020,10.1,100.0,43.80273,-69.88891,
WL006.00,2020,9.2,100.0,43.81711,-69.88581,
WL007.00,2020,8.0,100.0,43.81353,-69.88119,
WL010.00,2020,7.8,100.0,43.82833,-69.88757,
WL011.00,2020,9.2,100.0,43.84114,-69.88498,
WL012.00,2020,4.9,100.0,43.83829,-69.89108,
WL014.00,2020,11.7,100.0,43.85598,-69.89152,
WL015.00,2020,7.2,100.0,43.8572,-69.8977,
WL018.00,2020,15.8,100.0,43.85522,-69.91286,
WL019.00,2020,16.5,100.0,43.85667,-69.91464,
WL020.00,2020,11.8,100.0,43.8488,-69.916,
WL021.00,2020,7.5,100.0,43.86534,-69.91507,
WL022.00,2020,6.2,100.0,43.86666,-69.91561,
WL022.50,2020,7.3,100.0,43.86977,-69.91394,
WL023.00,2020,2.4,100.0,43.85877,-69.91336,
WL025.00,2020,4.4,100.0,43.86646,-69.91006,
WL026.00,2020,6.7,100.0,43.87292,-69.9095,
WL027.00,2020,4.7,100.0,43.86993,-69.90419,
WL028.00,2020,3.8,100.0,43.86883,-69.90155,
WL030.00,2020,8.7,100.0,43.8838,-69.89493,
WL031.00,2020,5.5,100.0,43.89344,-69.89204,
WL033.00,2020,4.2,100.0,43.88836,-69.88652,
WL034.50,2020,6.9,100.0,43.8968,-69.8792,
WL035.00,2020,4.5,100.0,43.90719,-69.87195,
WL036.00,2020,28.4,100.0,43.91072,-69.86958,
WL036.10,2020,3.4,100.0,43.91146,-69.86959,
WL036.50,2020,11.6,100.0,43.9176,-69.86585,
WL036.70,2020,5.6,100.0,43.91885,-69.86571,
WL036.80,2020,25.8,100.0,43.92981,-69.86104,
WL036.90,2020,22.7,100.0,43.9309,-69.86137,
WL037.00,2020,11.6,100.0,43.89226,-69.8802,
WL037.50,2020,11.8,100.0,43.88005,-69.88733,
WL038.00,2020,6.5,100.0,43.86878,-69.88975,
WL040.00,2020,9.7,100.0,43.85813,-69.88148,
WL042.00,2020,35.2,100.0,43.867829999688,-69.8861300000309,
WL043.10,2020,7.3,100.0,43.87447,-69.8722,
WL044.00,2020,7.0,100.0,43.86052,-69.87185,
WL044.50,2020,29.7,100.0,43.8868099999209,-69.8633199995766,
WL045.00,2020,11.5,100.0,43.8806400004226,-69.8631000006022,
WL045.50,2020,11.7,100.0,43.877899999925,-69.8641399999104,
WL046.00,2020,7.8,100.0,43.88036,-69.86179,
WL046.50,2020,4.9,100.0,43.87604,-69.86265,
WL047.00,2020,20.0,100.0,43.88222,-69.85398,
WL048.00,2020,9.4,100.0,43.87614,-69.85154,
WL048.50,2020,4.9,100.0,43.87156,-69.86482,
WL049.00,2020,4.0,100.0,43.86099,-69.86594,
WL050.00,2020,7.0,100.0,43.8591,-69.85957,
WL051.00,2020,5.4,100.0,43.85738,-69.86429,
WL052.00,2020,6.1,100.0,43.85662,-69.86724,
WL053.00,2020,9.4,100.0,43.8557,-69.86487,
WL054.00,2020,4.7,100.0,43.84981,-69.86655,
WL057.00,2020,5.8,100.0,43.83131,-69.86767,
WL060.00,2020,6.7,100.0,43.82926,-69.86549,
WL063.00,2020,6.1,100.0,43.83445,-69.85237,
WL066.00,2020,4.5,100.0,43.83648,-69.84794,
WL068.00,2020,8.4,100.0,43.83919,-69.84554,
WL070.00,2020,6.7,100.0,43.8316,-69.84932,
WL071.00,2020,11.3,100.0,43.82817,-69.84784,
WL073.00,2020,26.4,100.0,43.81582,-69.85449,
WL075.00,2020,30.2,100.0,43.80969,-69.85806,
WL076.00,2020,14.7,100.0,43.81207,-69.84694,
WL077.00,2020,17.6,100.0,43.79825,-69.8508,
WL079.00,2020,10.1,100.0,43.7846,-69.87328,
WL081.00,2020,0.0,0.0,43.78062,-69.86914,
WL085.00,2020,0.0,0.0,43.76901,-69.86364,
WL087.00,2020,29.4,100.0,43.7635499998263,-69.862510000458,
WL087.20,2020,27.7,100.0,43.76212,-69.86102,
WL089.00,2020,9.7,100.0,43.75172,-69.86436,
WL095.50,2020,8.4,100.0,43.74663,-69.85586,
WL096.00,2020,22.6,100.0,43.7546,-69.84277,
WL097.00,2020,2.8,100.0,43.74633,-69.84414,
WL098.00,2020,16.2,100.0,43.74018,-69.84183,
WL099.00,2020,8.0,100.0,43.73275,-69.84553,
WL101.00,2020,13.8,100.0,43.72964,-69.83813,
WL101.80,2020,13.3,100.0,43.7232099998819,-69.8488499994829,
WL102.00,2020,7.0,100.0,43.72067,-69.85048,
WL103.00,2020,5.7,100.0,43.71702,-69.84931,
WM001.00,2020,10.9,100.0,43.72438,-69.83303,
WM003.00,2020,10.8,100.0,43.75299,-69.78357,
WM004.00,2020,18.6,100.0,43.75361,-69.78866,
WM004.10,2020,20.2,100.0,43.74746,-69.79496,
WM004.50,2020,19.1,100.0,43.7507,-69.80254,
WM004.80,2020,17.2,100.0,43.7627600000035,-69.7979900000698,
WM005.00,2020,8.8,100.0,43.76525,-69.78816,
WM006.00,2020,15.9,100.0,43.77098,-69.78805,
WM006.50,2020,20.0,100.0,43.7681400003931,-69.7944600004807,
WM008.00,2020,25.7,100.0,43.77536,-69.79519,
WM009.00,2020,38.0,100.0,43.7852,-69.80247,
WM009.80,2020,31.5,100.0,43.79271,-69.80168,
WM012.00,2020,17.9,100.0,43.79541,-69.79379,
WM015.00,2020,37.5,100.0,43.81483,-69.79869,
WM016.00,2020,28.0,100.0,43.81768,-69.80922,
WM017.20,2020,32.6,100.0,43.82942,-69.8137,
WM017.50,2020,97.6,100.0,43.83577,-69.81137,
WM018.20,2020,110.6,100.0,43.84343,-69.79727,
WM019.10,2020,22.7,100.0,43.80551,-69.78023,
WM019.20,2020,70.5,100.0,43.82837,-69.7751,
WM019.40,2020,55.3,100.0,43.81498,-69.78251,
WM020.00,2020,11.9,100.0,43.76434,-69.76739,
WM022.00,2020,13.2,100.0,43.76444,-69.76613,
WM023.00,2020,16.5,100.0,43.77174,-69.7575,
WM024.00,2020,10.4,100.0,43.76533,-69.75299,
WM026.00,2020,16.2,100.0,43.79197,-69.77982,
WM026.90,2020,27.9,100.0,43.77938,-69.7733,
WM027.00,2020,16.0,100.0,43.77481,-69.77243,
WM028.00,2020,14.2,100.0,43.76841,-69.77363,
WM029.10,2020,147.5,0.0,43.88905,-69.81553,
WN001.00,2020,5.3,100.0,43.7554,-69.753,
WN002.00,2020,8.8,100.0,43.77336,-69.74074,
WN003.00,2020,18.1,100.0,43.78486,-69.72294,
WN004.00,2020,6.3,100.0,43.81638,-69.71855,
WN013.00,2020,12.6,100.0,43.84995,-69.7258,
WN016.00,2020,4.9,100.0,43.8403,-69.73895,
WN018.00,2020,5.4,100.0,43.82455,-69.7451,
WN020.00,2020,9.8,100.0,43.80468,-69.74827,
WN021.00,2020,11.4,100.0,43.8021299996419,-69.751959999686,
WN022.00,2020,8.7,100.0,43.7992500001489,-69.7454799996971,
WN027.00,2020,3.9,100.0,43.86407,-69.70668,
WN027.20,2020,3.7,100.0,43.85347,-69.7132,
WN027.30,2020,12.2,85.71,43.87437,-69.7242,
WN027.50,2020,35.0,100.0,43.87987,-69.73044,
WN028.00,2020,14.5,100.0,43.8766900003402,-69.7033299994367,
WN029.00,2020,23.1,100.0,43.8772100004007,-69.7416699997953,
WN030.00,2020,37.0,100.0,43.874969999716,-69.7440499996035,
WN030.50,2020,13.5,100.0,43.86685,-69.74791,
WN032.40,2020,49.5,100.0,43.9219300003822,-69.7533199994761,
WN032.60,2020,47.7,100.0,43.9222700002475,-69.7449300001257,
WN033.00,2020,47.5,100.0,43.9140200002504,-69.7443499999579,
WN034.00,2020,6.9,100.0,43.89305,-69.73157,
WN035.00,2020,17.4,100.0,43.90198,-69.73763,
WN035.10,2020,124.9,40.0,43.9111199996435,-69.733429999696,
WN035.40,2020,23.6,100.0,43.9188,-69.73178,
WN036.00,2020,34.7,100.0,43.9312500001967,-69.7309899996007,
WN040.00,2020,12.9,100.0,43.94853,-69.6982,
WN041.00,2020,16.4,100.0,43.9508500001859,-69.6931999995308,
WN042.00,2020,7.1,100.0,43.95864,-69.68647,
WN043.00,2020,6.8,100.0,43.9742100002089,-69.6739700003933,
WN043.30,2020,10.9,100.0,43.94066,-69.69154,
WN043.50,2020,15.3,100.0,43.92227,-69.70424,
WN044.00,2020,15.6,100.0,43.905639999926,-69.713580000325,
WN044.10,2020,13.7,71.43,43.9055,-69.714,
WN044.50,2020,43.5,100.0,43.9088599996431,-69.7231399993817,
WN047.00,2020,9.4,100.0,43.9863799997699,-69.6628600001989,
WN048.00,2020,6.3,100.0,43.98252,-69.67137,
WN050.00,2020,15.6,100.0,43.99472,-69.64801,
WN051.00,2020,12.1,100.0,43.99655,-69.67619,
WN052.00,2020,10.5,100.0,43.9987,-69.66523,
WN054.00,2020,13.1,100.0,44.0003699997538,-69.6510600003334,
WN056.00,2020,57.2,100.0,44.0091600000798,-69.6584500005086,
WN057.00,2020,19.9,100.0,44.01392,-69.65281,
WN060.00,2020,24.8,100.0,43.9999,-69.64307,
WN063.00,2020,11.2,100.0,44.02211,-69.63142,
WN064.00,2020,13.7,100.0,44.03058,-69.62006,
WN065.00,2020,37.5,14.29,44.04627,-69.61599,
WN066.00,2020,262.5,50.0,44.051,-69.61236,
WN067.00,2020,0.0,0.0,44.05115,-69.60961,
WN068.00,2020,9.9,100.0,44.03652,-69.61362,
WN068.50,2020,21.8,100.0,44.01656,-69.60848,
WN069.00,2020,59.9,0.0,44.03356,-69.58737,
WN071.00,2020,17.5,100.0,44.01146,-69.59784,
WN073.00,2020,38.9,100.0,43.97538,-69.66412,
WN076.00,2020,10.6,100.0,43.94143,-69.67758,
WN077.20,2020,22.3,100.0,43.91235,-69.69378,
WN077.30,2020,17.3,100.0,43.88179,-69.69909,
WN078.00,2020,48.1,100.0,43.92877,-69.66836,
WN079.00,2020,5.9,100.0,43.93213,-69.65176,
WN080.00,2020,20.4,100.0,43.95143,-69.64745,
WN080.50,2020,25.5,42.86,43.9509,-69.64246,
WN082.00,2020,52.7,28.57,43.93794,-69.62618,
WN083.00,2020,27.1,100.0,43.92951,-69.61882,
WN084.00,2020,9.4,100.0,43.91535,-69.62353,
WN085.00,2020,7.2,100.0,43.92284,-69.66406,
WN085.50,2020,21.9,100.0,43.89919,-69.66071,
WN086.00,2020,10.5,100.0,43.9134500000135,-69.6762499998191,
WN087.00,2020,36.7,42.86,43.90349,-69.68045,
WN089.00,2020,10.5,100.0,43.88159,-69.67056,
WN090.00,2020,23.4,100.0,43.8762299996767,-69.6699900001948,
WN091.00,2020,27.2,100.0,43.8846,-69.66097,
WN092.00,2020,24.6,100.0,43.87996,-69.66368,
WN093.00,2020,21.9,100.0,43.874,-69.66779,
WN098.00,2020,17.8,100.0,43.8656,-69.66543,
WN099.00,2020,6.6,100.0,43.85869,-69.66389,
WN100.00,2020,15.7,100.0,43.85242,-69.66425,
WN104.50,2020,31.1,100.0,43.83434,-69.66968,
WN105.00,2020,33.0,100.0,43.82966,-69.66841,
WN114.00,2020,18.2,100.0,43.81487,-69.68163,
WN115.00,2020,14.5,100.0,43.81216,-69.67924,
WN117.00,2020,56.2,100.0,43.80982,-69.67406,
WQ008.00,2020,1.8,100.0,43.85665,-69.57592,
WQ012.00,2020,10.9,100.0,43.8716200000484,-69.5907499994849,
WQ012.50,2020,4.5,100.0,43.87999,-69.58911,
WQ013.00,2020,40.4,100.0,43.8962200001801,-69.5910699996282,
WQ015.00,2020,8.4,100.0,43.9185,-69.59587,
WQ017.00,2020,3.2,100.0,43.95254,-69.58728,
WQ018.00,2020,6.3,100.0,43.97865,-69.57418,
WQ020.00,2020,8.9,100.0,43.9947099995959,-69.5535499998329,
WQ021.00,2020,6.7,100.0,43.9978200000947,-69.5489899996842,
WQ022.00,2020,7.5,100.0,44.00947,-69.5504,
WQ023.00,2020,5.6,100.0,44.01947,-69.54769,
WQ024.00,2020,10.5,100.0,44.0321,-69.53835,
WQ031.50,2020,11.1,100.0,44.04682,-69.51811,
WQ032.00,2020,23.5,100.0,44.04394,-69.51323,
WQ034.00,2020,5.4,100.0,44.03248,-69.53309,
WQ035.00,2020,0.0,0.0,44.02923,-69.52811,
WQ036.00,2020,0.0,0.0,44.02615,-69.52862,
WQ037.00,2020,0.0,0.0,44.02415,-69.53213,
WQ039.00,2020,17.9,100.0,44.01865,-69.54148,
WQ040.00,2020,14.7,100.0,44.01845,-69.53914,
WQ041.00,2020,39.3,40.0,44.0196099999554,-69.5356699994793,
WQ042.00,2020,38.7,100.0,44.014279999575,-69.5389799998712,
WQ043.00,2020,6.2,100.0,44.01357,-69.53862,
WQ044.00,2020,10.6,100.0,43.9960299999561,-69.5402500004112,
WQ045.00,2020,4.3,100.0,43.99381,-69.54169,
WQ046.50,2020,2.3,100.0,43.97658,-69.5588,
WQ047.00,2020,6.7,100.0,43.9696000001333,-69.5635699998489,
WQ048.00,2020,3.6,100.0,43.95793,-69.56625,
WQ049.00,2020,2.1,100.0,43.93525,-69.58116,
WQ051.00,2020,2.8,100.0,43.93089,-69.57129,
WQ052.00,2020,26.7,100.0,43.93055,-69.56694,
WQ054.00,2020,17.4,100.0,43.8875,-69.56644,
WQ055.00,2020,14.5,100.0,43.87519,-69.56806,
WQ057.00,2020,14.8,100.0,43.87104,-69.56951,
WQ058.00,2020,6.2,100.0,43.86255,-69.56476,
WR006.00,2020,6.2,100.0,43.8657,-69.55399,
WR007.00,2020,8.6,100.0,43.8682599997108,-69.5559299999162,
WR008.00,2020,10.6,100.0,43.87918,-69.55378,
WR010.00,2020,10.7,100.0,43.887489999818,-69.549040000478,
WR011.00,2020,19.4,100.0,43.8902400004027,-69.5634400003249,
WR012.00,2020,12.7,100.0,43.90709,-69.54472,
WR013.00,2020,14.1,100.0,43.92145,-69.54265,
WR014.00,2020,21.0,100.0,43.9143,-69.5307,
WR016.00,2020,36.7,100.0,43.9008499996995,-69.535070000337,
WR022.00,2020,2.6,100.0,43.88304,-69.51854,
WR023.00,2020,7.4,100.0,43.8868299998573,-69.513449999537,
WR024.00,2020,14.9,100.0,43.8945600001958,-69.5169099995555,
WR025.00,2020,0.0,0.0,43.90183,-69.51581,
WR026.00,2020,69.4,20.0,43.9036700001904,-69.5116300004683,
WR027.00,2020,36.4,40.0,43.9014800001227,-69.509459999831,
WR027.30,2020,12.2,100.0,43.89868,-69.51326,
WR027.50,2020,9.5,100.0,43.8912199997789,-69.5123300003607,
WR028.00,2020,14.1,100.0,43.8896900001744,-69.5071500000105,
WR029.00,2020,33.7,100.0,43.8863800002393,-69.5077599994936,
WR030.00,2020,13.0,100.0,43.8805500002237,-69.5144299999617,
WS016.00,2020,120.0,100.0,43.9684,-69.44422,
WS017.00,2020,13.5,100.0,43.99164,-69.43268,
WS018.00,2020,34.8,100.0,43.99967,-69.42345,
WS019.00,2020,11.9,100.0,43.98697,-69.42428,
WS019.80,2020,2.8,100.0,43.97853,-69.41895,
WS021.00,2020,2.9,100.0,43.98476,-69.41471,
WS022.00,2020,5.9,100.0,43.99247,-69.40811,
WS024.00,2020,4.3,100.0,43.99767,-69.40096,
WS025.00,2020,15.6,100.0,44.02287,-69.41186,
WS026.00,2020,41.5,100.0,44.03119,-69.41116,
WS027.00,2020,28.8,100.0,44.03391,-69.40622,
WS028.00,2020,25.2,100.0,44.04396,-69.40791,
WS029.50,2020,55.8,100.0,44.03293,-69.40002,
WS030.00,2020,22.0,100.0,44.03297,-69.39604,
WS031.00,2020,19.3,100.0,44.0442,-69.39267,
WS032.00,2020,13.6,100.0,44.04746,-69.38293,
WS034.00,2020,8.3,100.0,44.0325,-69.38393,
WS035.00,2020,3.6,100.0,44.03204,-69.37741,
WS036.00,2020,7.2,100.0,44.03986,-69.37048,
WS037.00,2020,8.1,100.0,44.05519,-69.37255,
WS038.00,2020,7.4,100.0,44.06436,-69.38075,
WS038.50,2020,23.6,100.0,44.06546,-69.38829,
WS039.00,2020,24.2,100.0,44.06544,-69.39351,
WS040.00,2020,29.1,100.0,44.07047,-69.39363,
WS041.00,2020,0.0,0.0,44.07819,-69.38683,
WS043.90,2020,0.0,0.0,44.093,-69.37747,
WS046.00,2020,0.0,0.0,44.10057,-69.38296,
WS047.30,2020,14.7,100.0,44.07376,-69.38074,
WS048.00,2020,5.2,100.0,44.06339,-69.36469,
WS049.00,2020,19.1,100.0,44.065,-69.34965,
WS049.20,2020,6.5,100.0,44.0589,-69.34949,
WS050.00,2020,9.9,100.0,44.04871,-69.34011,
WS051.00,2020,5.6,100.0,44.03324,-69.34821,
WS052.00,2020,3.1,100.0,44.02685,-69.36317,
WS054.00,2020,56.5,28.57,44.01888,-69.37097,
WS055.00,2020,4.8,100.0,44.01564,-69.3632,
WS057.00,2020,11.9,100.0,44.02052,-69.35386,
WS058.00,2020,24.2,100.0,44.02981,-69.34671,
WS059.00,2020,29.2,100.0,44.01281,-69.34552,
WS060.00,2020,5.4,100.0,44.00775,-69.3552,
WS063.00,2020,5.7,100.0,43.99631,-69.3607,
WS065.00,2020,5.1,100.0,43.97996,-69.36497,
WS067.00,2020,4.2,100.0,43.9912,-69.39681,
WS067.50,2020,2.2,100.0,43.9791000003433,-69.3930200001769,
WS067.80,2020,6.3,100.0,43.97382,-69.39226,
WS068.00,2020,3.4,100.0,43.9725300000263,-69.3901400005354,
WS069.00,2020,4.2,100.0,43.9652,-69.39158,
WS071.00,2020,3.0,100.0,43.92654,-69.42861,
WS072.00,2020,3.3,100.0,43.92381,-69.42566,
WT002.00,2020,12.2,100.0,43.976,-69.356,
WT003.00,2020,22.4,100.0,43.97994,-69.35212,
WT004.00,2020,9.1,100.0,43.98319,-69.3516,
WT008.00,2020,9.5,100.0,43.97301,-69.34451,
WT010.00,2020,26.8,100.0,43.97487,-69.33155,
WT011.00,2020,8.5,100.0,43.9795,-69.32754,
