Station,Year,Predicted_P90,Model_Accuracy,Lat_DD,Long_DD,Note
WT012.00,2020,25.5,100.0,43.97234,-69.32976,
WT013.00,2020,45.2,100.0,43.97016,-69.32779,
WT014.00,2020,3.9,100.0,43.97474,-69.31906,
WT015.00,2020,12.5,100.0,43.99865,-69.31355,
WT016.00,2020,10.3,100.0,43.9891,-69.31265,
WT017.00,2020,12.4,100.0,43.99078,-69.30457,
WT018.00,2020,11.6,100.0,43.99304,-69.30237,
WT018.50,2020,6.7,100.0,44.00009,-69.29658,
WT019.00,2020,41.4,100.0,44.0055500002232,-69.2918099995949,
WT019.20,2020,0.0,0.0,44.00704,-69.28725,
WT019.50,2020,12.5,100.0,43.99747,-69.29093,
WT020.00,2020,3.8,100.0,43.98523,-69.3079,
WT020.80,2020,11.9,100.0,43.98613,-69.30095,
WT022.00,2020,8.6,100.0,43.97414,-69.30619,
WT023.50,2020,3.2,100.0,43.9672500001246,-69.3157100003659,
WT024.00,2020,21.6,100.0,43.96602,-69.30662,
WT026.00,2020,3.4,100.0,43.95237,-69.32068,
WT027.00,2020,2.6,100.0,43.9562500002376,-69.3288599997745,
WT027.50,2020,2.2,100.0,43.9545599999185,-69.3346500005418,
WT028.50,2020,2.8,100.0,43.9602,-69.3473,
WT029.00,2020,5.2,100.0,43.93992,-69.35162,
WT031.00,2020,4.3,100.0,43.91011,-69.37713,
WU001.00,2020,10.3,100.0,43.95382,-69.30748,
WU002.00,2020,3.2,100.0,43.95643,-69.30021,
WU003.00,2020,9.2,100.0,43.95955,-69.29309,
WU004.00,2020,10.9,100.0,43.95888,-69.28832,
WU005.00,2020,7.9,100.0,43.97025,-69.27751,
WU006.00,2020,32.2,100.0,43.97295,-69.28427,
WU006.50,2020,12.5,100.0,43.97802,-69.28277,
WU007.00,2020,16.7,100.0,43.9886,-69.28024,
WU007.20,2020,201.1,0.0,43.99688,-69.27729,
WU009.00,2020,72.1,0.0,43.97869,-69.27068,
WU010.00,2020,24.6,100.0,43.98064,-69.26357,
WU013.00,2020,30.5,57.14,44.0005,-69.25422,
WU013.50,2020,9.5,100.0,44.00491,-69.2479,
WU013.80,2020,44.9,100.0,44.0139299998807,-69.243120000572,
WU014.50,2020,0.0,0.0,44.0178100004303,-69.2416899998269,
WU017.00,2020,8.9,100.0,44.01147,-69.23389,
WU018.00,2020,11.0,100.0,44.02226,-69.21447,
WU019.00,2020,8.4,100.0,44.02833,-69.21071,
WU020.00,2020,19.8,71.43,44.03857,-69.20576,
WU021.00,2020,13.2,100.0,44.04414,-69.20442,
WU022.00,2020,14.5,100.0,44.04952,-69.20846,
WU023.00,2020,14.7,100.0,44.05719,-69.19209,
WU025.00,2020,13.3,100.0,44.06487,-69.18771,
WU028.00,2020,21.7,100.0,44.07169,-69.18241,
WU029.00,2020,0.0,0.0,44.07484,-69.17334,
WU030.00,2020,0.0,0.0,44.07972,-69.17015,
WU032.00,2020,27.9,100.0,44.07101,-69.16633,
WU033.00,2020,44.8,100.0,44.06182,-69.16875,
WU034.00,2020,68.6,42.86,44.05631,-69.1774,
WU034.50,2020,21.0,71.43,44.0618,-69.17947,
WU035.00,2020,15.1,100.0,44.0549,-69.18402,
WU036.00,2020,20.9,100.0,44.0503,-69.18415,
WU037.00,2020,12.1,100.0,44.04595,-69.18693,
WU037.50,2020,25.9,100.0,44.03773,-69.1882,
WU038.00,2020,7.3,100.0,44.02651,-69.20232,
WU039.00,2020,8.9,100.0,44.0213,-69.20657,
WU040.00,2020,16.4,100.0,44.00859,-69.21833,
WU041.00,2020,13.2,100.0,44.00979,-69.20402,
WU042.00,2020,19.2,100.0,43.99893,-69.21505,
WU042.70,2020,17.1,100.0,43.99476,-69.21668,
WU043.00,2020,14.8,100.0,43.98873,-69.22374,
WU044.00,2020,8.7,100.0,43.99238,-69.23181,
WU045.00,2020,82.6,100.0,43.97686,-69.23796,
WU045.70,2020,6.3,100.0,43.9807,-69.24327,
WU045.80,2020,33.8,100.0,43.98,-69.23884,
WU046.00,2020,9.1,100.0,43.98453,-69.24311,
WU047.00,2020,6.4,100.0,43.97329,-69.25548,
WU048.00,2020,26.8,100.0,43.95803,-69.25387,
WU048.50,2020,53.0,100.0,43.95493,-69.25425,
WU048.80,2020,11.4,100.0,43.95217,-69.2749,
WU050.00,2020,14.6,100.0,43.94701,-69.2694,
WU055.50,2020,3.1,100.0,43.93168,-69.27385,
WU056.00,2020,1.5,100.0,43.94581,-69.30626,
WU056.50,2020,3.1,100.0,43.9326600004013,-69.2991799994292,
WU057.00,2020,6.4,100.0,43.9287599997583,-69.2934700005175,
WU058.00,2020,5.3,100.0,43.92393,-69.30404,
WU059.00,2020,5.6,100.0,43.91216,-69.31191,
WV001.00,2020,27.6,100.0,43.93148,-69.24332,
WV002.00,2020,4.2,100.0,43.93652,-69.22875,
WV003.00,2020,65.1,33.33,43.9430999998603,-69.2300000001181,
WV003.50,2020,0.0,0.0,43.94205,-69.22908,
WV004.00,2020,28.1,42.86,43.94172,-69.22351,
WV006.00,2020,27.1,28.57,43.93457,-69.21713,
WV006.50,2020,11.4,100.0,43.93531,-69.21442,
WV008.00,2020,31.1,100.0,43.95856,-69.21336,
WV010.00,2020,0.0,0.0,43.9656199999106,-69.2147899996158,
WV013.00,2020,9.8,100.0,43.96708,-69.19969,
WV014.00,2020,62.4,33.33,43.9729600000692,-69.2003799995096,
WV016.00,2020,11.2,100.0,43.97617,-69.1944,
WV016.50,2020,0.0,0.0,43.98299,-69.19504,
WV017.00,2020,25.7,100.0,43.98317,-69.20242,
WV018.00,2020,16.8,100.0,43.98773,-69.19625,
WV019.00,2020,17.2,100.0,43.99833,-69.19361,
WV020.50,2020,17.0,42.86,44.00101,-69.18763,
WV020.80,2020,15.8,100.0,43.99493,-69.1896,
WV022.00,2020,0.0,0.0,43.99103,-69.18178,
WV024.00,2020,21.3,100.0,43.99102,-69.18165,
WV025.00,2020,41.6,71.43,43.99406,-69.17369,
WV026.00,2020,31.5,100.0,44.00514,-69.1704,
WV027.00,2020,33.2,100.0,44.00556,-69.16506,
WV028.50,2020,22.4,100.0,44.00494,-69.16063,
WV029.00,2020,0.0,0.0,44.00012,-69.15967,
WV030.00,2020,0.0,0.0,44.0001699998851,-69.1561599995523,
WV031.00,2020,28.1,100.0,44.00142,-69.14929,
WV032.00,2020,12.6,100.0,43.99807,-69.14975,
WV035.00,2020,11.9,100.0,44.00046,-69.13721,
WV036.00,2020,27.9,100.0,43.99806,-69.14941,
WV036.50,2020,7.3,100.0,44.0019000004247,-69.1418799996127,
WV037.00,2020,9.0,100.0,44.0042,-69.13845,
WV038.00,2020,19.8,100.0,44.00414,-69.13265,
WV039.00,2020,48.3,42.86,44.0103,-69.12817,
WV040.00,2020,12.5,100.0,44.00663,-69.12451,
WV041.00,2020,15.8,100.0,44.0041799998442,-69.1252000000716,
WV044.00,2020,5.1,100.0,44.00024,-69.11078,
WV045.00,2020,8.8,100.0,44.0004800003515,-69.1168499995414,
WV046.00,2020,7.5,100.0,44.00505,-69.1236,
WV046.50,2020,44.2,100.0,44.01209,-69.12854,
WV046.80,2020,40.5,100.0,44.02046,-69.12569,
WV047.00,2020,29.2,100.0,44.02521,-69.11968,
WV047.50,2020,35.4,100.0,44.03208,-69.1151,
WV048.00,2020,10.7,100.0,44.03465,-69.11608,
WV048.50,2020,7.5,100.0,44.03856,-69.11924,
WV048.80,2020,15.1,100.0,44.03811,-69.12533,
WV049.00,2020,0.0,0.0,44.03383,-69.13182,
WV050.00,2020,47.4,100.0,44.04165,-69.13193,
WV050.50,2020,27.5,100.0,44.05655,-69.13133,
WV050.80,2020,61.3,0.0,44.06442,-69.1341,
WV052.00,2020,18.6,100.0,44.0540600001453,-69.1250299994449,
WV053.00,2020,21.8,100.0,44.05131,-69.12518,
WV054.00,2020,31.0,57.14,44.05012,-69.12098,
WV055.00,2020,19.4,100.0,44.04318,-69.12817,
WV056.00,2020,17.9,100.0,44.04793,-69.11265,
WV057.00,2020,0.0,0.0,44.04628,-69.10529,
WV058.00,2020,15.6,100.0,44.04214,-69.11255,
WV059.00,2020,10.4,100.0,44.03749,-69.10355,
WV060.00,2020,38.3,100.0,44.03884,-69.09713,
WV061.00,2020,4.5,100.0,44.04042,-69.09409,
WV062.50,2020,14.1,100.0,44.05799,-69.07893,
WV063.00,2020,30.6,100.0,44.059670000376,-69.07709999953,
WV064.00,2020,51.5,100.0,44.06351,-69.0791,
WV065.00,2020,13.8,100.0,44.06186,-69.07325,
WV077.00,2020,2.1,100.0,44.0103500002529,-69.0664900002045,
WV078.00,2020,2.5,100.0,44.00676,-69.0597,
WV079.00,2020,6.8,100.0,44.0008999996427,-69.0620299994902,
WV080.00,2020,5.2,100.0,43.9913,-69.07396,
WV081.00,2020,2.6,100.0,43.98364,-69.07976,
WV083.00,2020,2.7,100.0,43.9725499998627,-69.1874699995283,
WV084.00,2020,3.0,100.0,43.9759800000393,-69.1867699996765,
WV085.00,2020,2.9,100.0,43.977950000255,-69.1821800003668,
WV086.00,2020,6.8,100.0,43.995,-69.15736,
WV087.00,2020,2.8,100.0,43.9913900000159,-69.1542000000916,
WV088.00,2020,5.1,100.0,43.98844,-69.14247,
WV089.00,2020,5.9,100.0,43.9845099997077,-69.1312700001785,
WW033.00,2020,20.2,100.0,44.2124500002628,-69.046240000626,
WW040.00,2020,9.8,100.0,44.29106,-69.00154,
WW041.00,2020,25.8,100.0,44.29556,-69.00316,
WW042.00,2020,17.2,100.0,44.29837,-68.9939,
WW043.00,2020,7.8,100.0,44.29952,-68.98264,
WW044.00,2020,11.1,100.0,44.30337,-68.97378,
WW045.00,2020,13.3,100.0,44.31575,-68.95948,
WW049.00,2020,10.5,100.0,44.37156,-68.96091,
WW050.00,2020,23.6,100.0,44.3808000000898,-68.9672000003176,
WW051.00,2020,49.8,100.0,44.3861700001933,-68.9832199994222,
WW052.00,2020,19.9,100.0,44.3942899999073,-68.9877499997997,
WW069.00,2020,18.5,100.0,44.46205,-68.89703,
WW070.00,2020,52.0,100.0,44.4681800001396,-68.8954799996814,
WW071.00,2020,11.8,100.0,44.45982,-68.88339,
WW072.00,2020,19.4,100.0,44.4569800004375,-68.8821999994829,
WW075.00,2020,12.8,100.0,44.46051,-68.883,
WW076.00,2020,12.9,100.0,44.46445,-68.87814,
WW078.00,2020,22.4,100.0,44.4790700004188,-68.8556900000592,
WW079.00,2020,6.8,100.0,44.47971,-68.85401,
WW080.00,2020,19.1,100.0,44.47809,-68.84548,
WW081.00,2020,7.1,100.0,44.46877,-68.85572,
WW081.50,2020,12.9,100.0,44.45639,-68.86004,
WW082.00,2020,7.8,100.0,44.44927,-68.8614,
WX000.50,2020,6.0,100.0,44.45142,-68.84356,
WX001.00,2020,6.5,100.0,44.4647999999673,-68.8213699998545,
WX002.00,2020,11.6,100.0,44.47083,-68.81314,
WX003.00,2020,19.5,57.14,44.4826,-68.83718,
WX004.00,2020,13.7,100.0,44.49419,-68.82497,
WX005.00,2020,19.7,100.0,44.49668,-68.81135,
WX006.00,2020,123.8,,44.5071,-68.8067,Insufficient data
WX007.00,2020,128.5,,44.51398,-68.80958,Insufficient data
WX025.00,2020,91.1,,44.45756,-68.78323,Insufficient data
WX026.00,2020,22.7,42.86,44.44727,-68.78335,
WX027.00,2020,35.5,,44.45176,-68.79522,Insufficient data
WX028.00,2020,5.9,100.0,44.4356,-68.80079,
WX029.00,2020,9.8,100.0,44.4306500001939,-68.8097999999132,
WX031.00,2020,10.0,100.0,44.40454,-68.81005,
WX033.00,2020,5.3,100.0,44.3955000003523,-68.8127599996357,
WY001.00,2020,3.1,100.0,44.29074,-68.92757,
WY001.50,2020,4.6,100.0,44.29494,-68.92899,
WY002.00,2020,6.1,100.0,44.31461,-68.90581,
WY003.00,2020,6.5,100.0,44.33265,-68.90889,
WY004.00,2020,5.2,100.0,44.34256,-68.90958,
WY005.00,2020,3.6,100.0,44.3734000002257,-68.9027299998574,
WY006.00,2020,4.4,100.0,44.37847,-68.88286,
WY008.00,2020,7.2,100.0,44.36973,-68.86527,
WY009.00,2020,4.0,100.0,44.3612799995764,-68.8703399997741,
WY009.50,2020,4.1,100.0,44.35039,-68.87853,
WY010.00,2020,2.4,100.0,44.34125,-68.88976,
WY010.50,2020,2.3,100.0,44.32838,-68.89401,
WY011.00,2020,3.1,100.0,44.3187100002789,-68.9018899997853,
WY012.00,2020,4.9,100.0,44.30728,-68.90224,
WY013.00,2020,3.3,100.0,44.30524,-68.89446,
WY013.50,2020,7.1,,44.28535,-68.90088,Insufficient data
WY015.00,2020,6.6,100.0,44.287019999602,-68.9192700001636,
WY016.00,2020,1.8,100.0,44.27451,-68.91989,
WY019.00,2020,2.1,100.0,44.2321,-68.93071,
WZ003.00,2020,0.0,0.0,44.05402,-68.86257,
WZ003.50,2020,0.0,0.0,44.05378,-68.85794,
WZ003.70,2020,0.0,0.0,44.0517999996814,-68.8550000002977,
WZ004.00,2020,76.1,100.0,44.06223,-68.86965,
WZ004.30,2020,26.5,100.0,44.0661,-68.88153,
WZ005.00,2020,13.2,100.0,44.06237,-68.8694,
WZ005.90,2020,9.5,100.0,44.09162,-68.88308,
WZ006.00,2020,90.1,14.29,44.09059,-68.89631,
WZ007.00,2020,0.0,0.0,44.10344,-68.89638,
WZ007.40,2020,104.2,0.0,44.1148000003495,-68.8992200001561,
WZ007.80,2020,10.4,100.0,44.1227399997633,-68.896990000365,
WZ008.00,2020,27.3,100.0,44.11904,-68.86813,
WZ009.00,2020,56.3,100.0,44.10285,-68.85573,
WZ009.50,2020,21.4,100.0,44.1027,-68.8549,
WZ010.50,2020,8.9,100.0,44.10302,-68.84468,
WZ011.00,2020,85.7,0.0,44.12299,-68.84272,
WZ012.00,2020,29.5,28.57,44.12257,-68.84133,
WZ013.00,2020,6.0,100.0,44.10184,-68.81394,
WZ014.00,2020,7.7,100.0,44.09156,-68.83145,
WZ014.50,2020,5.9,100.0,44.08551,-68.84104,
WZ015.00,2020,16.0,28.57,44.0753,-68.83902,
WZ015.50,2020,30.5,28.57,44.0803,-68.82197,
WZ016.00,2020,15.6,100.0,44.08017,-68.80648,
WZ017.00,2020,15.1,100.0,44.0829299997701,-68.7877499994613,
WZ017.50,2020,23.5,100.0,44.09197,-68.79075,
WZ018.00,2020,20.0,14.29,44.07762,-68.78642,
WZ019.00,2020,19.0,100.0,44.05885,-68.78857,
WZ020.00,2020,13.6,100.0,44.05793,-68.79611,
WZ021.00,2020,10.2,100.0,44.04858,-68.80127,
WZ022.00,2020,24.3,14.29,44.04764,-68.81264,
WZ026.00,2020,38.3,100.0,44.13634,-68.88469,
WZ027.00,2020,105.9,28.57,44.13424,-68.87846,
WZ028.00,2020,20.5,100.0,44.13886,-68.87843,
WZ029.00,2020,0.0,0.0,44.14701,-68.87218,
WZ030.00,2020,72.6,14.29,44.13682,-68.90053,
WZ031.00,2020,45.3,100.0,44.13745,-68.90252,
WZ032.00,2020,11.4,100.0,44.12278,-68.92964,
WZ033.00,2020,16.6,100.0,44.11666,-68.9361,
WZ034.00,2020,7.3,100.0,44.12227,-68.9328,
WZ035.00,2020,7.8,100.0,44.13888,-68.91864,
WZ035.50,2020,16.8,100.0,44.1490699996616,-68.9098999998992,
WZ036.00,2020,14.9,100.0,44.154150000131,-68.8920300005202,
WZ038.80,2020,56.3,42.86,44.16088,-68.85958,
WZ038.90,2020,30.5,100.0,44.1608,-68.8594,
WZ039.00,2020,7.5,100.0,44.1566300004401,-68.8771499995264,
WZ040.00,2020,7.4,100.0,44.15698,-68.88534,
WZ040.50,2020,5.4,100.0,44.1825000003927,-68.8476099997484,
WZ041.00,2020,24.8,71.43,44.1839,-68.83297,
WZ042.00,2020,4.9,100.0,44.17887,-68.82256,
WZ043.00,2020,4.4,100.0,44.15975,-68.81573,
WZ044.00,2020,13.5,100.0,44.15438,-68.81668,
WZ045.00,2020,0.0,0.0,44.146129999781,-68.8192499996486,
WZ046.00,2020,0.0,0.0,44.15212,-68.82426,
WZ047.00,2020,0.0,0.0,44.1496900000969,-68.8443699999963,
WZ048.00,2020,64.2,42.86,44.1442899997207,-68.8498400000085,
WZ048.50,2020,3.7,100.0,44.1395500003369,-68.8501699995546,
WZ049.00,2020,0.0,0.0,44.1480399998129,-68.8562899998279,
WZ054.00,2020,42.6,100.0,44.1317900003534,-68.8812100000249,
WZ055.00,2020,6.2,100.0,44.1314299996235,-68.8917799996888,
EJ027.902,2020,13.7,100.0,44.49697,-67.98007,
EJ028.70,2020,11.2,100.0,44.50334,-67.98495,
EJ029.40,2020,26.9,100.0,44.50067,-67.97752,
EJ030.90,2020,11.3,100.0,44.4915,-67.97125,
EM008.00,2020,45.4,100.0,44.6172999996176,-67.7456900005913,
EM009.00,2020,31.1,100.0,44.61538,-67.7364,
ER012.10,2020,13.0,100.0,44.68628,-67.39487,
EU026.50,2020,9.6,,45.10045,-67.12001,Insufficient data
WL020.50,2020,23.0,100.0,43.8408,-69.92011,
WN035.70,2020,18.2,100.0,43.94334,-69.72332,
WN038.50,2020,17.6,100.0,43.9439299998231,-69.7106700005576,
WJ002.51,2020,1.6,100.0,43.81479,-70.11008,
WJ007.12,2020,4.0,100.0,43.82271,-70.10201,
WJ009.80,2020,3.6,100.0,43.83463,-70.09473,
WJ014.17,2020,9.3,100.0,43.84309,-70.08055,
WJ014.31,2020,4.5,100.0,43.83666,-70.08396,
WJ014.41,2020,3.7,100.0,43.83318,-70.09039,
WJ014.80,2020,5.4,100.0,43.82429,-70.09788,
WJ014.90,2020,6.6,100.0,43.8195,-70.10038,
WJ015.50,2020,4.6,100.0,43.81407,-70.10243,
WI010.70,2020,0.0,0.0,43.70765,-70.24481,
WI010.80,2020,30.9,50.0,43.69755,-70.24464,
WI034.10,2020,13.6,100.0,43.76287,-70.17878,
WJ001.20,2020,3.1,100.0,43.8109,-70.1099,
ER048.00,2020,125.1,,44.70793,-67.29636,Insufficient data
EU001.00,2020,7.9,100.0,44.90507,-67.0119,
EU001.50,2020,15.6,100.0,44.90147,-67.00176,
WD009.50,2020,151.9,50.0,43.2666,-70.589,
WJ033.20,2020,12.9,100.0,43.86678,-69.98621,
WL037.20,2020,60.8,100.0,43.8926999999112,-69.8791000000372,
WL042.10,2020,15.6,100.0,43.86737,-69.88329,
WL044.40,2020,6.7,100.0,43.8822,-69.86491,
WT015.50,2020,25.5,100.0,43.99999,-69.30874,
WL047.50,2020,8.3,,43.87741,-69.85576,Insufficient data
WN013.50,2020,6.2,100.0,43.8576000000885,-69.7348999999403,
WN014.50,2020,4.9,100.0,43.8565,-69.7298,
WN015.50,2020,14.2,100.0,43.8626,-69.7341,
WN031.00,2020,51.6,100.0,43.88634,-69.76023,
WN032.00,2020,15.6,100.0,43.90029,-69.75565,
WN032.20,2020,59.0,100.0,43.9157400003801,-69.7551800000378,
WN032.80,2020,24.0,100.0,43.9179,-69.75,
WN035.50,2020,51.5,100.0,43.9249600002664,-69.7211400003233,
WN035.60,2020,21.3,100.0,43.93189,-69.71685,
WN035.72,2020,61.5,100.0,43.9540599996459,-69.7224000002215,
WN038.00,2020,17.3,100.0,43.95024,-69.70986,
WN038.60,2020,57.9,100.0,43.9573999997382,-69.7091200003839,
WN039.00,2020,29.2,100.0,43.9405900003292,-69.7064900001655,
WN040.50,2020,23.5,,43.955,-69.6969,Insufficient data
WN045.00,2020,33.9,100.0,43.8991500000553,-69.7335600000071,
WN049.00,2020,49.7,100.0,43.9916899999247,-69.6748900003549,
WN081.10,2020,2.9,,43.93577,-69.64495,Insufficient data
WN084.10,2020,28.2,100.0,43.9086,-69.6239,
WN084.20,2020,7.4,100.0,43.9221700001594,-69.6300800000129,
WN084.30,2020,7.0,100.0,43.93181,-69.63812,
EA010.00,2020,22.6,100.0,44.46021,-68.73288,
EI034.10,2020,15.3,,44.4286899997705,-68.3326099998082,Insufficient data
EI045.50,2020,13.5,,44.5156400003806,-68.3127599997438,Insufficient data
EU027.00,2020,54.6,,45.1048800001077,-67.1268699994894,Insufficient data
WS024.80,2020,3.6,100.0,44.01776,-69.39209,
WS048.40,2020,7.6,100.0,44.05954,-69.36056,
WS053.00,2020,4.8,100.0,44.0199,-69.37108,
WT019.10,2020,24.3,100.0,44.00326,-69.29218,
WU012.00,2020,84.3,0.0,43.99139,-69.25883,
EB008.60,2020,15.4,100.0,44.3205,-68.72289,
EC017.80,2020,15.8,100.0,44.21572,-68.67254,
EE001.20,2020,17.5,100.0,44.16442,-68.43855,
EE001.50,2020,31.0,100.0,44.1666399998156,-68.4357999997546,
EE001.80,2020,27.6,100.0,44.1721799999197,-68.4269100001383,
EF022.00,2020,24.4,100.0,44.4158,-68.52171,
EI070.48,2020,68.9,0.0,44.56107,-68.29308,
EI070.49,2020,56.4,100.0,44.56291,-68.29169,
EJ024.20,2020,7.3,100.0,44.455,-68.00416,
EJ024.70,2020,4.9,100.0,44.447,-68.01416,
EK003.10,2020,8.6,100.0,44.44934,-67.92919,
EK005.10,2020,35.9,100.0,44.47017,-67.92328,
EK006.30,2020,25.3,100.0,44.48651,-67.90973,
EL047.20,2020,8.7,100.0,44.54438,-67.80379,
EM003.10,2020,10.6,100.0,44.5608299998713,-67.7681600002523,
ET011.10,2020,29.0,100.0,44.86454,-67.01363,
WR010.50,2020,25.1,100.0,43.8865,-69.5563,
WV026.50,2020,14.8,,44.0049800003432,-69.1670699996686,Insufficient data
WV028.00,2020,50.2,,44.0083400000916,-69.1562000001023,Insufficient data
WY013.20,2020,3.9,100.0,44.29626,-68.89343,
WY013.70,2020,3.7,100.0,44.27531,-68.90537,
WZ056.00,2020,1.2,100.0,44.04008,-68.89099,
WZ057.00,2020,1.9,100.0,44.03618,-68.88616,
EG033.90,2020,13.1,100.0,44.25957,-68.39716,
EL010.10,2020,15.4,,44.4886899995789,-67.8697499999202,Insufficient data
EN012.00,2020,21.6,,44.56352,-67.65273,Insufficient data
EP014.50,2020,2.5,,44.63951,-67.55504,Insufficient data
EP018.50,2020,5.2,,44.63994,-67.54394,Insufficient data
ER047.50,2020,16.4,,44.70824,-67.30993,Insufficient data
ER047.90,2020,14.3,,44.7064999995823,-67.3029500001973,Insufficient data
ER050.00,2020,18.7,,44.70173,-67.29968,Insufficient data
WD013.60,2020,38.9,,43.30306,-70.56901,Insufficient data
ES005.50,2020,6.6,,44.6614600000294,-67.2425899996122,Insufficient data
ES017.10,2020,4.5,,44.77231,-67.05789,Insufficient data
ES005.10,2020,12.6,,44.66462,-67.24118,Insufficient data
EM012.50,2020,8.2,,44.53744,-67.74935,Insufficient data
WU017.80,2020,3.6,,44.01499,-69.24001,Insufficient data
