Station,Year,Predicted_P90,Model_Accuracy,Lat_DD,Long_DD
EA001.00,2020,5.2,99.96994018554688,44.38102,-68.819
EA003.50,2020,3.0,99.98298645019531,44.39975,-68.78742
EA004.00,2020,13.3,99.75670623779297,44.398190000012,-68.8023299995049
EA005.00,2020,6.6,99.90763854980469,44.40432,-68.77372
EA006.00,2020,7.3,99.949951171875,44.42723,-68.76133
EA007.00,2020,8.1,99.58827209472656,44.43439,-68.74319
EA009.00,2020,13.8,99.79570770263672,44.45716,-68.7261
EA011.00,2020,40.2,89.47003173828125,44.46635,-68.73827
EA012.00,2020,0.0,,44.46831,-68.72565
EA013.00,2020,25.1,92.5496597290039,44.46509,-68.7198
EA014.00,2020,30.3,98.7275619506836,44.46276,-68.70902
EA014.90,2020,14.3,98.97818756103516,44.45429,-68.70865
EA015.00,2020,0.0,,44.45335,-68.7059
EA015.50,2020,23.7,97.4936294555664,44.4504,-68.71303
EA016.00,2020,5.0,99.99925231933594,44.4502,-68.72143
EA017.00,2020,4.8,99.97746276855469,44.43913,-68.72585
EA019.00,2020,15.7,99.8074951171875,44.39861,-68.70459
EA019.10,2020,10.2,99.82453918457031,44.39571,-68.70422
EA019.20,2020,24.8,98.66328430175781,44.39496,-68.68445
EA019.22,2020,9.3,99.77210235595703,44.39449,-68.68365
EA019.23,2020,33.7,99.0920639038086,44.39402,-68.68329
EA019.27,2020,13.9,99.73161315917969,44.39183,-68.68483
EA019.38,2020,22.1,99.14202880859375,44.38422,-68.67565
EA019.39,2020,26.2,97.62181854248047,44.38414,-68.67237
EA019.42,2020,39.2,70.98004150390625,44.3814,-68.67388
EA021.00,2020,9.8,99.68282318115234,44.41073,-68.7417
EA023.00,2020,6.9,88.89225769042969,44.40209,-68.76265
EA024.00,2020,9.0,99.55840301513672,44.38972,-68.77994
EA025.00,2020,0.0,99.71300506591797,44.37813,-68.76637
EA026.00,2020,5.8,99.96782684326172,44.372,-68.76232
EA027.00,2020,5.8,99.18690490722656,44.3643599997046,-68.7601600006085
EA028.00,2020,8.1,99.64900970458984,44.35819,-68.76603
EA029.00,2020,8.1,99.84314727783203,44.37066,-68.78504
EA031.00,2020,7.2,99.83428955078125,44.37041,-68.78777
EB001.00,2020,9.4,99.75859832763672,44.31098,-68.80242
EB002.00,2020,8.9,99.67786407470703,44.32037,-68.78891
EB003.00,2020,9.3,99.97433471679688,44.32615,-68.77225
EB004.00,2020,37.9,95.9758071899414,44.34989,-68.74952
EB004.50,2020,11.7,99.74934387207031,44.3328,-68.74487
EB006.00,2020,7.8,98.64277648925781,44.34008,-68.74002
EB009.00,2020,4.5,99.92604064941406,44.3199900002057,-68.7193900000645
EB010.00,2020,4.6,99.62054443359375,44.314,-68.70818
EB012.00,2020,5.9,97.9324722290039,44.301420000387,-68.6787099998214
EB013.00,2020,15.0,99.68807220458984,44.29742,-68.67437
EB014.50,2020,12.9,97.00489044189453,44.28594,-68.63112
EB015.00,2020,6.9,99.73402404785156,44.29533,-68.62935
EB015.80,2020,28.0,90.69820404052734,44.30333,-68.61375
EB016.00,2020,15.8,99.8686752319336,44.3041100002785,-68.6113599998369
EB016.50,2020,14.3,99.09425354003906,44.29502,-68.61931
EB018.50,2020,7.7,99.58296203613281,44.26346,-68.58779
EB019.00,2020,12.0,99.59525299072266,44.26276,-68.58038
EB020.00,2020,7.6,99.95398712158203,44.24937,-68.56398
EB022.00,2020,2.7,99.7909927368164,44.2288,-68.53445
EC001.00,2020,5.4,99.66536712646484,44.28997,-68.69125
EC001.50,2020,9.0,98.02079010009766,44.28593,-68.68814
EC002.00,2020,8.4,99.94489288330078,44.2823599999516,-68.6864199997543
EC003.80,2020,4.2,99.99507904052734,44.27983,-68.71964
EC004.00,2020,11.6,98.57492065429688,44.2808,-68.71861
EC005.00,2020,7.5,99.83201599121094,44.28938,-68.72525
EC006.10,2020,2.5,99.96778106689453,44.3068,-68.73078
EC007.00,2020,8.4,99.9049072265625,44.27725,-68.67887
EC009.00,2020,5.8,99.6470718383789,44.23612,-68.62642
EC010.00,2020,13.1,99.95124816894531,44.21549,-68.64676
EC012.00,2020,4.8,99.46524810791016,44.19927,-68.57091
EC013.00,2020,3.7,99.98373413085938,44.1906500003605,-68.5726599993719
EC014.00,2020,15.3,97.0602798461914,44.18864,-68.58031
EC016.00,2020,35.1,77.78182220458984,44.21163,-68.626
EC017.00,2020,16.1,99.72305297851562,44.21861,-68.65034
EC017.50,2020,11.4,96.91847229003906,44.21619,-68.6576
EC017.70,2020,5.2,95.42951965332031,44.21366,-68.66825
EC018.00,2020,5.0,73.06845092773438,44.20834,-68.68152
EC019.00,2020,17.2,98.73597717285156,44.1977,-68.66327
EC019.70,2020,8.2,99.84715270996094,44.1914799999431,-68.6568099995853
EC019.90,2020,39.9,98.81739044189453,44.1899,-68.65895
EC020.00,2020,11.7,99.69683837890625,44.18894,-68.65985
EC021.00,2020,5.0,99.86177062988281,44.18082,-68.6278
EC021.80,2020,4.2,99.99622344970703,44.17161,-68.63854
EC021.90,2020,7.3,98.30509185791016,44.17285,-68.64063
EC022.00,2020,6.2,96.80892181396484,44.1743,-68.64267
EC022.10,2020,11.1,99.98097229003906,44.17678,-68.64348
EC022.30,2020,17.9,96.11079406738281,44.17655,-68.65113
EC022.40,2020,7.3,99.93038177490234,44.17433,-68.65075
EC023.50,2020,3.8,99.99085998535156,44.15891,-68.64137
EC026.20,2020,5.8,99.8683853149414,44.15125,-68.68209
EC026.70,2020,6.3,99.68035125732422,44.15462,-68.69099
EC026.80,2020,5.7,98.88609313964844,44.15781,-68.70469
EC026.90,2020,6.1,99.86592864990234,44.16249,-68.69836
EC027.00,2020,0.0,0.0,44.16364,-68.69364
EC027.40,2020,0.7,85.85198211669922,44.1661000001455,-68.698120000326
EC027.80,2020,6.3,99.84101104736328,44.17987,-68.69975
EC028.00,2020,0.0,,44.18381,-68.69764
EC028.40,2020,11.5,94.98970794677734,44.17936,-68.70685
EC031.00,2020,5.5,99.86051940917969,44.21288,-68.71751
EC033.00,2020,5.4,99.803955078125,44.22401,-68.68117
ED001.50,2020,2.4,99.99072265625,44.02873,-68.64972
ED002.00,2020,2.0,99.9968032836914,44.0558099996019,-68.6450800003151
ED002.50,2020,2.1,99.99488830566406,44.0489600003149,-68.6556899999396
ED003.00,2020,2.5,99.98603820800781,44.0651599999686,-68.6500000004367
ED003.70,2020,2.5,99.99629211425781,44.07367,-68.63978
ED003.80,2020,3.8,99.99935913085938,44.0764,-68.63581
ED004.00,2020,3.7,99.93394470214844,44.08434,-68.63093
ED004.40,2020,1.6,99.99302673339844,44.0860200001782,-68.6265700002093
ED004.60,2020,2.0,99.9820556640625,44.0873099996024,-68.6156099998288
ED005.10,2020,4.1,99.9637451171875,44.07623,-68.60235
ED005.50,2020,1.4,99.99138641357422,44.0517,-68.60135
ED007.00,2020,2.8,99.99778747558594,44.0228800000889,-68.6182799994193
EE001.00,2020,53.4,97.39389038085938,44.16284,-68.4402
EE002.00,2020,0.0,0.0,44.17334,-68.42182
EE003.00,2020,12.1,99.78887176513672,44.18212,-68.4229
EE006.40,2020,11.2,99.9472885131836,44.1386099997006,-68.4355800001924
EE006.80,2020,9.5,99.74974060058594,44.14161,-68.44166
EE007.00,2020,0.0,,44.14271,-68.43667
EE008.00,2020,10.5,99.3785400390625,44.15196,-68.44282
EE009.00,2020,10.4,96.11815643310547,44.1564200003362,-68.443020000506
EE009.30,2020,82.8,0.0,44.15268,-68.44955
EE009.50,2020,8.2,99.68537139892578,44.14449,-68.4489
EE009.70,2020,14.9,99.7989501953125,44.13868,-68.45006
EE010.00,2020,15.6,99.56407165527344,44.15069,-68.45267
EE011.00,2020,16.7,99.6787109375,44.16028,-68.45641
EE011.30,2020,0.0,,44.16021,-68.46091
EE011.40,2020,34.5,0.0,44.16115,-68.46339
EE013.00,2020,11.2,90.17758178710938,44.16128,-68.4743
EE015.00,2020,17.9,91.4199447631836,44.1770199997611,-68.4690299998346
EE016.50,2020,5.8,98.2208480834961,44.17658,-68.4477
EE017.00,2020,6.8,99.5864028930664,44.1606799998672,-68.4552500000615
EE018.00,2020,4.3,99.99349975585938,44.12111,-68.36309
EE019.00,2020,3.2,99.92472076416016,44.11926,-68.36457
EE020.00,2020,3.4,99.69570922851562,44.11674,-68.36512
EF001.90,2020,0.0,,44.2731,-68.5568
EF002.00,2020,0.0,,44.27648,-68.55488
EF002.50,2020,9.2,99.6663818359375,44.26163,-68.5286
EF004.00,2020,37.1,95.27101135253906,44.27898,-68.52868
EF004.10,2020,7.2,20.52690315246582,44.28179,-68.5299
EF005.00,2020,2.4,87.96338653564453,44.29124,-68.54503
EF006.00,2020,19.1,99.27979278564453,44.30971,-68.56411
EF008.00,2020,12.7,99.88031005859375,44.3536,-68.54649
EF009.00,2020,4.5,99.8850326538086,44.3739800003902,-68.5594599996686
EF009.30,2020,5.2,99.91153717041016,44.35586,-68.56688
EF009.70,2020,12.1,99.89175415039062,44.3359000004094,-68.5823400003519
EF010.00,2020,20.5,99.05144500732422,44.33438,-68.58826
EF010.50,2020,13.1,99.7957763671875,44.34427,-68.58333
EF011.00,2020,23.1,95.69648742675781,44.35451,-68.5822
EF011.30,2020,11.0,99.09664154052734,44.35363,-68.57805
EF012.00,2020,11.8,91.50135040283203,44.3621299999323,-68.574300000196
EF012.10,2020,8.8,99.61769104003906,44.3615199998715,-68.5723600005031
EF013.00,2020,1.7,99.85902404785156,44.37789,-68.56163
EF014.00,2020,15.4,99.59379577636719,44.38499,-68.56658
EF015.00,2020,22.7,90.34174346923828,44.39276,-68.56696
EF016.00,2020,12.5,98.77064514160156,44.3968300001751,-68.568790000192
EF016.50,2020,10.1,99.78186798095703,44.40345,-68.56453
EF017.80,2020,10.7,99.93216705322266,44.40885,-68.57438
EF018.00,2020,0.0,0.0,44.4136,-68.57272
EF019.00,2020,9.2,99.57164001464844,44.40367,-68.55324
EF020.00,2020,7.8,95.75161743164062,44.3994,-68.52788
EF020.50,2020,5.8,99.4390640258789,44.40932,-68.52016
EF023.00,2020,19.1,99.15081024169922,44.41556,-68.51503
EF024.00,2020,9.1,97.74092102050781,44.43279,-68.49599
EF024.90,2020,23.0,98.58334350585938,44.4555899996732,-68.4811799994314
EF025.00,2020,7.6,99.850341796875,44.45405,-68.4803
EF026.00,2020,13.8,99.29009246826172,44.40954,-68.47482
EG002.00,2020,8.4,99.86441040039062,44.402,-68.46176
EG004.00,2020,9.3,99.43174743652344,44.44094,-68.47037
EG005.00,2020,21.1,98.72389221191406,44.46267,-68.46433
EG007.00,2020,14.1,99.68011474609375,44.4891,-68.4775
EG007.50,2020,0.0,0.0,44.48983,-68.49217
EG008.50,2020,24.4,85.04910278320312,44.494,-68.4855
EG009.00,2020,0.0,59.01268768310547,44.49349,-68.46731
EG011.00,2020,13.1,98.71408081054688,44.48408,-68.44926
EG013.00,2020,30.5,81.85916137695312,44.4707900002954,-68.4255199998357
EG014.00,2020,10.9,99.29731750488281,44.46197,-68.42776
EG016.00,2020,19.0,99.15371704101562,44.43695,-68.42618
EG016.50,2020,17.6,99.71769714355469,44.43593,-68.42769
EG017.00,2020,9.4,99.2826919555664,44.41475,-68.43362
EG019.00,2020,19.4,96.85011291503906,44.41233,-68.4003
EG019.90,2020,9.9,98.8354721069336,44.43417,-68.39366
EG020.00,2020,12.2,90.69551849365234,44.4364,-68.39123
EG020.50,2020,19.3,99.09764099121094,44.43438,-68.3872
EG021.00,2020,20.4,97.9866714477539,44.42953,-68.37732
EG023.00,2020,9.7,99.74815368652344,44.42202,-68.36623
EG024.00,2020,17.2,99.17017364501953,44.40348,-68.3498
EG025.00,2020,21.9,99.71725463867188,44.38774,-68.36099
EG026.00,2020,2.9,99.7435302734375,44.39199,-68.3739
EG027.00,2020,3.9,99.98432159423828,44.36259,-68.39273
EG028.00,2020,8.2,99.47029113769531,44.34763,-68.40703
EG029.00,2020,4.0,99.93614959716797,44.34276,-68.41649
EG029.90,2020,4.0,99.9609146118164,44.3387599998107,-68.416590000358
EG030.00,2020,16.1,99.8515625,44.3394900001644,-68.4152099994647
EG030.80,2020,5.9,99.9875717163086,44.33954,-68.40793
EG031.00,2020,21.2,97.66851806640625,44.34149,-68.40118
EG032.00,2020,3.3,99.35368347167969,44.31442,-68.42259
EG033.00,2020,12.1,92.90995025634766,44.28262,-68.40826
EG034.00,2020,14.3,98.22650909423828,44.2616600000482,-68.3968400000251
EG035.00,2020,0.0,0.0,44.25556,-68.37918
EG036.00,2020,5.8,99.96175384521484,44.24659,-68.37613
EG036.06,2020,10.6,99.16680145263672,44.2306500002428,-68.3613499994005
EG043.00,2020,0.0,99.97862243652344,44.19832,-68.33474
EH003.00,2020,5.4,99.67546081542969,44.26661,-68.29897
EH012.20,2020,2.4,99.9912109375,44.27844,-68.30472
EH012.40,2020,2.1,99.82502746582031,44.28319,-68.30046
EH023.60,2020,18.4,99.81475830078125,44.29535,-68.31626
EH024.00,2020,6.2,76.91183471679688,44.29903,-68.31691
EH027.00,2020,14.1,99.75988006591797,44.33975,-68.32027
EH030.00,2020,9.2,99.87763977050781,44.3575,-68.32914
EH031.00,2020,44.3,92.16639709472656,44.35513,-68.33633
EH034.00,2020,7.7,99.71551513671875,44.36295,-68.32964
EH035.00,2020,18.7,98.19304656982422,44.36887,-68.32878
EH036.00,2020,10.3,99.15835571289062,44.36987,-68.32499
EH038.00,2020,7.6,99.95668029785156,44.3602600002944,-68.3189899999373
EH039.00,2020,19.6,98.21255493164062,44.36359,-68.31033
EH040.00,2020,20.5,96.85665893554688,44.34302,-68.30269
EH041.00,2020,7.1,99.26570892333984,44.3389500003307,-68.3046399995661
EH044.50,2020,21.1,94.90414428710938,44.30243,-68.30182
EH045.00,2020,5.5,96.8833236694336,44.29964,-68.30474
EH047.00,2020,0.0,,44.29002,-68.29335
EH047.20,2020,14.9,99.3172378540039,44.28817,-68.29168
EH050.00,2020,4.8,99.98866271972656,44.28998,-68.28146
EH052.00,2020,18.4,99.83766174316406,44.29466,-68.28399
EH055.00,2020,6.9,99.72847747802734,44.30167,-68.28328
EH057.00,2020,8.3,99.97442626953125,44.2940799997154,-68.2776299999748
EH065.00,2020,9.4,99.52609252929688,44.2918,-68.23739
EH068.00,2020,4.4,99.892578125,44.31583,-68.19795
EH069.00,2020,9.4,99.84532165527344,44.32898,-68.18282
EH072.00,2020,2.2,99.97828674316406,44.25984,-68.24107
EH073.00,2020,2.1,99.98336029052734,44.25428,-68.27345
EH075.00,2020,2.3,99.98506927490234,44.2512,-68.26
EH077.00,2020,2.3,99.94941711425781,44.25873,-68.26956
EI001.00,2020,13.4,92.02708435058594,44.34261,-68.1779
EI003.00,2020,0.0,,44.3651500000391,-68.1854599999712
EI008.00,2020,18.8,96.64386749267578,44.39149,-68.20377
EI009.00,2020,4.6,99.55045318603516,44.39266,-68.21004
EI023.70,2020,7.3,98.52884674072266,44.41888,-68.24511
EI024.00,2020,4.8,99.87955474853516,44.42816,-68.24422
EI029.00,2020,7.7,99.8909912109375,44.43942,-68.27159
EI031.00,2020,12.6,77.28636169433594,44.43188,-68.28445
EI033.00,2020,3.8,93.94719696044922,44.43241,-68.29323
EI034.00,2020,5.2,98.82217407226562,44.44597,-68.3191
EI034.20,2020,0.0,0.0,44.42745,-68.33237
EI034.30,2020,13.7,99.65371704101562,44.42211,-68.33794
EI034.70,2020,18.3,99.70634460449219,44.42216,-68.34113
EI036.00,2020,21.4,95.98395538330078,44.43222,-68.36614
EI037.00,2020,11.8,90.14048767089844,44.44243,-68.35756
EI039.00,2020,11.1,81.96488952636719,44.46725,-68.35653
EI040.00,2020,6.9,99.42442321777344,44.46174,-68.32582
EI041.00,2020,7.5,93.20785522460938,44.45356,-68.27976
EI042.00,2020,4.1,99.97637176513672,44.47066,-68.2816
EI042.80,2020,12.8,99.86473083496094,44.50048,-68.27805
EI043.00,2020,4.5,99.3238754272461,44.50012,-68.28215
EI044.00,2020,6.9,99.44721221923828,44.5055,-68.30128
EI045.00,2020,33.5,48.26920700073242,44.50661,-68.32461
EI046.00,2020,20.1,0.0,44.51741,-68.30964
